COUNTRY_NAME,AGE_GRO,MOYPOPULATION,RANK
China,LESS_20,387425694,1
India,0 - 4,104932500,1
China,10 - 14,94748796.1,1
China,15 - 19,91850962.6,1
China,15 - 64,672094696,1
China,20 - 24,88738485.4,1
China,20 - 64,580243733,1
China,25 - 29,84782874.7,1
China,30 - 34,79037192,1
China,35 - 39,72281765.6,1
China,40 - 44,66191314.5,1
China,45 - 49,59997492,1
China,5 - 9,98273283.6,1
China,50 - 54,51591867.1,1
China,50_OVER,197076820,1
China,55 - 59,42668135.1,1
China,60 - 64,34954606.6,1
China,65 - 69,26916207.5,1
China,65_OVER,67862211.7,1
China,70 - 74,18806990.1,1
China,75 - 79,12049603,1
China,80 - 84,6592336.68,1
China,85_OVER,3497074.4,1
India,LESS_20,372537541,2
China,0 - 4,102552652,2
India,10 - 14,89333027.9,2
India,15 - 19,82327893.2,2
India,15 - 64,501523586,2
India,20 - 24,74645761,2
India,20 - 64,419195692,2
India,25 - 29,66911911.6,2
India,30 - 34,59403619.9,2
India,35 - 39,52158617,2
India,40 - 44,45425643.1,2
India,45 - 49,39121505.9,2
India,5 - 9,95944119.5,2
India,50 - 54,33050574.6,2
India,50_OVER,119432863,2
India,55 - 59,27135571,2
India,60 - 64,21342488.3,2
India,65 - 69,15736416.5,2
India,65_OVER,37904228.9,2
India,70 - 74,10641750.5,2
India,75 - 79,6475821.43,2
United States,80 - 84,3656751.1,2
United States,85_OVER,3043681.29,2
United States,LESS_20,74648543.1,3
Indonesia,0 - 4,19890744.9,3
United States,10 - 14,18736528.8,3
United States,15 - 19,18490311.9,3
United States,15 - 64,158072860,3
United States,20 - 24,18142972.8,3
United States,20 - 64,139582548,3
United States,25 - 29,17775290.5,3
United States,30 - 34,17411030.3,3
United States,35 - 39,16797186.7,3
United States,40 - 44,16048258.3,3
United States,45 - 49,15157581.3,3
Indonesia,5 - 9,18705246.5,3
United States,50 - 54,14143211,3
United States,50_OVER,67603803.3,3
United States,55 - 59,12872961.9,3
United States,60 - 64,11234055.6,3
United States,65 - 69,9550122.11,3
United States,65_OVER,29353574.8,3
United States,70 - 74,7549710.61,3
United States,75 - 79,5553309.71,3
India,80 - 84,3311396.21,3
India,85_OVER,1738844.28,3
Indonesia,LESS_20,72632694.3,4
United States,0 - 4,18716601.5,4
Indonesia,10 - 14,17643631.2,4
Indonesia,15 - 19,16393071.7,4
Indonesia,15 - 64,102630570,4
Indonesia,20 - 24,15013514.3,4
Indonesia,20 - 64,86237498.7,4
Indonesia,25 - 29,13764151.1,4
Indonesia,30 - 34,12380601.3,4
Indonesia,35 - 39,10944092.9,4
Indonesia,40 - 44,9528462.68,4
Russian Federation,45 - 49,8746723,4
United States,5 - 9,18705100.9,4
Russian Federation,50 - 54,8108029.34,4
Russian Federation,50_OVER,35484503.6,4
Russian Federation,55 - 59,7256494.17,4
Russian Federation,60 - 64,6206674.52,4
Japan,65 - 69,5083923.75,4
Japan,65_OVER,16074440.4,4
Japan,70 - 74,4158515.22,4
Japan,75 - 79,3097979.83,4
Japan,80 - 84,2049815.33,4
Japan,85_OVER,1684206.29,4
Brazil,LESS_20,56509172,5
Brazil,0 - 4,15135443.3,5
Brazil,10 - 14,13816283.4,5
Brazil,15 - 19,13130072.5,5
Russian Federation,15 - 64,91906516.5,5
Brazil,20 - 24,12213726.9,5
Russian Federation,20 - 64,81584661.4,5
Brazil,25 - 29,11120972.1,5
Russian Federation,30 - 34,10432407.1,5
Russian Federation,35 - 39,9881284.24,5
Russian Federation,40 - 44,9373719.14,5
Indonesia,45 - 49,8108100.22,5
Brazil,5 - 9,14427372.8,5
Japan,50 - 54,6914754.69,5
Japan,50_OVER,35128986.5,5
Japan,55 - 59,6358336.11,5
Japan,60 - 64,5781455.25,5
Russian Federation,65 - 69,5018058.23,5
Russian Federation,65_OVER,13882597.5,5
Russian Federation,70 - 74,3784408.17,5
Russian Federation,75 - 79,2662086.48,5
Germany,80 - 84,1571224.68,5
Germany,85_OVER,1059095.81,5
Russian Federation,LESS_20,40209830.1,6
Russian Federation,0 - 4,9996491.85,6
Russian Federation,10 - 14,10030957.5,6
Russian Federation,15 - 19,10329709,6
Brazil,15 - 64,84075286.2,6
Russian Federation,20 - 24,10695023.6,6
Brazil,20 - 64,70945213.7,6
Russian Federation,25 - 29,10810722.6,6
Brazil,30 - 34,10045630,6
Brazil,35 - 39,8938712.61,6
Japan,40 - 44,7846846.6,6
Japan,45 - 49,7450089.1,6
Russian Federation,5 - 9,9884528.59,6
Indonesia,50 - 54,6758946.11,6
Germany,50_OVER,26970233.9,6
Indonesia,55 - 59,5482165.54,6
Germany,60 - 64,4464223.04,6
Germany,65 - 69,3929732.85,6
Germany,65_OVER,12321761.8,6
Germany,70 - 74,3270436.71,6
Germany,75 - 79,2491271.74,6
Russian Federation,80 - 84,1553614.03,6
Russian Federation,85_OVER,911988.648,6
Mexico,LESS_20,35599058.2,7
Mexico,0 - 4,9963560.42,7
Mexico,10 - 14,8597200.04,7
Japan,15 - 19,8212143.99,7
Japan,15 - 64,75423210.8,7
Japan,20 - 24,8303391.9,7
Japan,20 - 64,67211066.8,7
Japan,25 - 29,8260999.58,7
Japan,30 - 34,8211076.43,7
Japan,35 - 39,8084117.14,7
Brazil,40 - 44,7796077.38,7
Brazil,45 - 49,6695577.46,7
Mexico,5 - 9,9266556.56,7
Brazil,50 - 54,5681817.94,7
Indonesia,50_OVER,23957874.5,7
Germany,55 - 59,4922689.29,7
Indonesia,60 - 64,4257464.65,7
Indonesia,65 - 69,3151294.64,7
United Kingdom,65_OVER,8526753.6,7
United Kingdom,70 - 74,2247110.07,7
United Kingdom,75 - 79,1674379.56,7
France,80 - 84,1116507.31,7
France,85_OVER,908832.819,7
Japan,LESS_20,31233007.1,8
Japan,0 - 4,7348795.01,8
Japan,10 - 14,7981618.06,8
Mexico,15 - 19,7771741.14,8
Germany,15 - 64,52155089.5,8
Mexico,20 - 24,6815963.97,8
Germany,20 - 64,47087368.3,8
Mexico,25 - 29,5980285.44,8
Germany,30 - 34,5460265.82,8
Germany,35 - 39,5400375.06,8
Germany,40 - 44,5403450.83,8
Germany,45 - 49,5393282.22,8
Japan,5 - 9,7690450.04,8
Germany,50 - 54,5261559.83,8
Brazil,50_OVER,21898872.6,8
Brazil,55 - 59,4696463.29,8
Brazil,60 - 64,3756235.97,8
Brazil,65 - 69,2890657.11,8
Italy,65_OVER,8341526.75,8
Italy,70 - 74,2176206.1,8
Italy,75 - 79,1654955.92,8
United Kingdom,80 - 84,1086237.36,8
Italy,85_OVER,821510.764,8
Turkey,LESS_20,21178961.3,9
Turkey,0 - 4,5495206.14,9
Turkey,10 - 14,5259145.9,9
Germany,15 - 19,5067721.21,9
Mexico,15 - 64,44663766.6,9
Germany,20 - 24,5314948.96,9
Mexico,20 - 64,36892025.5,9
Germany,25 - 29,5466573.21,9
Mexico,30 - 34,5237485.43,9
Mexico,35 - 39,4571317.26,9
Mexico,40 - 44,3965653.11,9
United Kingdom,45 - 49,3757014.4,9
Turkey,5 - 9,5551795.19,9
United Kingdom,50 - 54,3609240.24,9
United Kingdom,50_OVER,18569555.4,9
United Kingdom,55 - 59,3367639.92,9
United Kingdom,60 - 64,3065921.68,9
United Kingdom,65 - 69,2703311.44,9
France,65_OVER,8224741.81,9
Indonesia,70 - 74,2153381.33,9
France,75 - 79,1615877.46,9
Italy,80 - 84,1080812.31,9
United Kingdom,85_OVER,815715.167,9
Germany,LESS_20,19043369,10
Germany,0 - 4,4518047.97,10
Germany,10 - 14,4843953,10
Turkey,15 - 19,4872813.07,10
United Kingdom,15 - 64,37284793.9,10
Turkey,20 - 24,4454108.56,10
United Kingdom,20 - 64,33408632.2,10
Turkey,25 - 29,4103923.11,10
United Kingdom,30 - 34,3955363.82,10
United Kingdom,35 - 39,3884944.92,10
Italy,40 - 44,3862681.96,10
Italy,45 - 49,3740572.63,10
Germany,5 - 9,4613646.82,10
Italy,50 - 54,3527278.25,10
Italy,50_OVER,18079680,10
Italy,55 - 59,3257211.03,10
Italy,60 - 64,2953664.01,10
Italy,65 - 69,2608041.67,10
Brazil,65_OVER,7764355.38,10
Brazil,70 - 74,2096505.43,10
Brazil,75 - 79,1407314.33,10
Brazil,80 - 84,762156.056,10
Brazil,85_OVER,607722.444,10
France,LESS_20,15762908.5,11
South Africa,0 - 4,4493719.19,11
France,10 - 14,3944989.61,11
France,15 - 19,3923975.53,11
Italy,15 - 64,36521503.6,11
United Kingdom,20 - 24,3952465.39,11
Italy,20 - 64,32805275.5,11
United Kingdom,25 - 29,3992264.36,11
Italy,30 - 34,3901535.17,11
Italy,35 - 39,3874319.99,11
United Kingdom,40 - 44,3823777.49,11
France,45 - 49,3535904.47,11
South Africa,5 - 9,4118616.53,11
France,50 - 54,3359176.46,11
France,50_OVER,17542982.9,11
France,55 - 59,3124313.61,11
France,60 - 64,2834751.03,11
France,65 - 69,2496385.93,11
Indonesia,65_OVER,7459298.22,11
France,70 - 74,2087138.29,11
Indonesia,75 - 79,1261909.11,11
Spain,80 - 84,677639.556,11
Spain,85_OVER,521227.944,11
South Africa,LESS_20,15717943.8,12
United Kingdom,0 - 4,3927598.17,12
United Kingdom,10 - 14,3892572.97,12
United Kingdom,15 - 19,3876161.72,12
France,15 - 64,35589790.2,12
France,20 - 24,3833510.86,12
France,20 - 64,31665814.7,12
Italy,25 - 29,3882482.86,12
France,30 - 34,3797770.75,12
France,35 - 39,3722992.89,12
France,40 - 44,3645799.99,12
Mexico,45 - 49,3386127.71,12
France,5 - 9,3970712.89,12
Mexico,50 - 54,2823309,12
Spain,50_OVER,11301046.4,12
Mexico,55 - 59,2297254.56,12
Spain,60 - 64,1837494.21,12
Spain,65 - 69,1600853.57,12
Spain,65_OVER,5130207.18,12
Spain,70 - 74,1326601.75,12
Spain,75 - 79,1003884.36,12
Indonesia,80 - 84,626994.569,12
Mexico,85_OVER,328622.319,12
United Kingdom,LESS_20,15626027.5,13
France,0 - 4,3923230.5,13
South Africa,10 - 14,3682619.28,13
Italy,15 - 19,3716228.11,13
Turkey,15 - 64,31434413.9,13
Italy,20 - 24,3805529.61,13
Turkey,20 - 64,26561600.4,13
France,25 - 29,3811594.64,13
Turkey,30 - 34,3720529.99,13
Turkey,35 - 39,3344196.57,13
Turkey,40 - 44,2925794.67,13
Turkey,45 - 49,2501636.18,13
United Kingdom,5 - 9,3929694.65,13
Spain,50 - 54,2275335.29,13
Mexico,50_OVER,10754783.8,13
Spain,55 - 59,2058009.68,13
Mexico,60 - 64,1814628.99,13
Mexico,65 - 69,1384035,13
Mexico,65_OVER,3819591.25,13
Mexico,70 - 74,1008404.24,13
Poland,75 - 79,727150.139,13
Poland,80 - 84,426382.333,13
Canada,85_OVER,314179.083,13
Italy,LESS_20,14250858.9,14
Colombia,0 - 4,3822244.6,14
Italy,10 - 14,3621145.46,14
South Korea,15 - 19,3423333,14
South Korea,15 - 64,25688845.6,14
South Korea,20 - 24,3286597.82,14
Spain,20 - 64,22325994,14
South Korea,25 - 29,3146788.75,14
South Korea,30 - 34,2998451.28,14
South Korea,35 - 39,2828513.21,14
Spain,40 - 44,2628918,14
Spain,45 - 49,2465778.89,14
Colombia,5 - 9,3580137.35,14
Turkey,50 - 54,2211010.89,14
Poland,50_OVER,9275618.54,14
Poland,55 - 59,1848186,14
Poland,60 - 64,1609397.47,14
Poland,65 - 69,1307098.68,14
Poland,65_OVER,3730690.85,14
Poland,70 - 74,996583.125,14
Mexico,75 - 79,683619.431,14
Mexico,80 - 84,414910.264,14
Poland,85_OVER,273476.569,14
South Korea,LESS_20,13911980.9,15
South Korea,0 - 4,3500324.17,15
South Korea,10 - 14,3491095.39,15
South Africa,15 - 19,3422988.81,15
Spain,15 - 64,25030928,15
South Africa,20 - 24,3232260.43,15
South Korea,20 - 64,22265512.6,15
South Africa,25 - 29,2991217.28,15
Spain,30 - 34,2778157.26,15
Spain,35 - 39,2731760.46,15
South Korea,40 - 44,2596905.68,15
South Korea,45 - 49,2337101.5,15
Italy,5 - 9,3510694.21,15
Poland,50 - 54,2087344.22,15
Turkey,50_OVER,8513242.89,15
Turkey,55 - 59,1792366.83,15
Turkey,60 - 64,1508030.69,15
Turkey,65 - 69,1087064.19,15
Canada,65_OVER,3060433.49,15
Turkey,70 - 74,811809.319,15
Turkey,75 - 79,656981.806,15
Canada,80 - 84,379577.653,15
Indonesia,85_OVER,265718.569,15
Colombia,LESS_20,13853083,16
Italy,0 - 4,3402791.08,16
Colombia,10 - 14,3355048.58,16
Colombia,15 - 19,3095652.5,16
Poland,15 - 64,23182581.1,16
Colombia,20 - 24,2790539.93,16
Poland,20 - 64,20490112.2,16
Spain,25 - 29,2790494.03,16
South Africa,30 - 34,2632073.36,16
Poland,35 - 39,2428712.82,16
Poland,40 - 44,2279412.17,16
Poland,45 - 49,2188143.67,16
South Korea,5 - 9,3497228.39,16
South Korea,50 - 54,2022844.96,16
South Korea,50_OVER,7769882.94,16
South Korea,55 - 59,1697479.44,16
South Korea,60 - 64,1350829.94,16
South Korea,65 - 69,1020046.58,16
Turkey,65_OVER,3001833.4,16
Canada,70 - 74,791726.542,16
Canada,75 - 79,576885.444,16
Argentina,80 - 84,320306.569,16
Australia,85_OVER,186439.069,16
Argentina,LESS_20,11391949.7,17
Argentina,0 - 4,3045554.64,17
Argentina,10 - 14,2778533.83,17
Spain,15 - 19,2704934.06,17
South Africa,15 - 64,20944431.9,17
Spain,20 - 24,2760046.15,17
South Africa,20 - 64,17521443.1,17
Poland,25 - 29,2724200.96,17
Poland,30 - 34,2610569.26,17
South Africa,35 - 39,2201145.28,17
Argentina,40 - 44,1869265.31,17
Argentina,45 - 49,1697681.01,17
Argentina,5 - 9,2916544.6,17
Canada,50 - 54,1551304.75,17
Canada,50_OVER,7197780.06,17
Canada,55 - 59,1389158.68,17
Canada,60 - 64,1196883.14,17
Canada,65 - 69,998064.764,17
Argentina,65_OVER,2702913.56,17
South Korea,70 - 74,741463.958,17
Argentina,75 - 79,514791.597,17
Turkey,80 - 84,300217.653,17
Argentina,85_OVER,172535.292,17
Poland,LESS_20,10693269.2,18
Poland,0 - 4,2672121.32,18
Spain,10 - 14,2672925.31,18
Poland,15 - 19,2692468.92,18
Argentina,15 - 64,19366227.5,18
Poland,20 - 24,2714145.61,18
Argentina,20 - 64,16714910.8,18
Colombia,25 - 29,2465418.06,18
Argentina,30 - 34,2185522.82,18
Argentina,35 - 39,2033668.54,18
South Africa,40 - 44,1840711.57,18
Canada,45 - 49,1680225.99,18
Poland,5 - 9,2666098.13,18
Argentina,50 - 54,1532024.54,18
Argentina,50_OVER,6762146.39,18
Argentina,55 - 59,1358047.92,18
Argentina,60 - 64,1169160.38,18
Argentina,65 - 69,959325.958,18
South Korea,65_OVER,2698728.6,18
Argentina,70 - 74,735954.139,18
South Korea,75 - 79,494833.042,18
South Korea,80 - 84,280729.375,18
Netherlands,85_OVER,169441.847,18
Spain,LESS_20,10567380.8,19
Spain,0 - 4,2557052.01,19
Poland,10 - 14,2662580.83,19
Argentina,15 - 19,2651316.65,19
Colombia,15 - 64,18442937.3,19
Argentina,20 - 24,2511788.88,19
Canada,20 - 64,15424188.8,19
Argentina,25 - 29,2357751.42,19
Colombia,30 - 34,2151423.57,19
Canada,35 - 39,1885964.17,19
Canada,40 - 44,1795929.19,19
South Africa,45 - 49,1544331.69,19
Spain,5 - 9,2632469.47,19
South Africa,50 - 54,1259744.36,19
Romania,50_OVER,4719261.21,19
Romania,55 - 59,1109024.86,19
Romania,60 - 64,1007826.86,19
Romania,65 - 69,834655.014,19
Romania,65_OVER,2329222.38,19
Romania,70 - 74,647960.681,19
Romania,75 - 79,452236.819,19
Romania,80 - 84,253441.569,19
South Korea,85_OVER,161655.639,19
Canada,LESS_20,7754225.21,20
Canada,0 - 4,1915495.44,20
Canada,10 - 14,1940577.96,20
Canada,15 - 19,1955447.65,20
Canada,15 - 64,17379636.4,20
Canada,20 - 24,1992516.26,20
Colombia,20 - 64,15347284.8,20
Canada,25 - 29,1982282.58,20
Canada,30 - 34,1949924.01,20
Colombia,35 - 39,1873736.04,20
Colombia,40 - 44,1630233.9,20
Colombia,45 - 49,1414915.21,20
Canada,5 - 9,1942704.15,20
Colombia,50 - 54,1213056.79,20
Colombia,50_OVER,4687355.64,20
South Africa,55 - 59,1015009.01,20
South Africa,60 - 64,804950.083,20
Colombia,65 - 69,623168.292,20
Australia,65_OVER,1890408.14,20
Australia,70 - 74,493039.833,20
Australia,75 - 79,358099.181,20
Australia,80 - 84,233578.236,20
Turkey,85_OVER,145760.097,20
Saudi Arabia,LESS_20,6464154.46,21
Saudi Arabia,0 - 4,1901856.24,21
Romania,10 - 14,1573392.93,21
Romania,15 - 19,1568127.19,21
Romania,15 - 64,13616187.3,21
Romania,20 - 24,1568112.9,21
Romania,20 - 64,12048060.1,21
Romania,25 - 29,1528290.96,21
Romania,30 - 34,1501241.94,21
Romania,35 - 39,1407521.11,21
Romania,40 - 44,1410624.04,21
Romania,45 - 49,1308968.65,21
Saudi Arabia,5 - 9,1740047.17,21
Romania,50 - 54,1206448.76,21
South Africa,50_OVER,4655094,21
Colombia,55 - 59,1004094.25,21
Colombia,60 - 64,803867.083,21
Australia,65 - 69,619251.819,21
Netherlands,65_OVER,1843903.35,21
Netherlands,70 - 74,486233.264,21
Netherlands,75 - 79,357732.236,21
Netherlands,80 - 84,231687.736,21
Romania,85_OVER,140928.292,21
Romania,LESS_20,6195690.85,22
Romania,0 - 4,1525915.29,22
Saudi Arabia,10 - 14,1518064.08,22
Saudi Arabia,15 - 19,1304186.97,22
Australia,15 - 64,10610387.4,22
Saudi Arabia,20 - 24,1251314.49,22
Australia,20 - 64,9417640.29,22
Saudi Arabia,25 - 29,1346637.97,22
Saudi Arabia,30 - 34,1307517.71,22
Saudi Arabia,35 - 39,1226371.71,22
Australia,40 - 44,1096641.21,22
Australia,45 - 49,1025765.29,22
Romania,5 - 9,1528255.43,22
Australia,50 - 54,936358.236,22
Australia,50_OVER,4399555.44,22
Australia,55 - 59,838976.514,22
Australia,60 - 64,733812.556,22
South Africa,65 - 69,617814.5,22
Colombia,65_OVER,1666337.51,22
Colombia,70 - 74,456647.111,22
Colombia,75 - 79,307496.903,22
Belgium,80 - 84,195374.833,22
Belgium,85_OVER,140189.431,22
Australia,LESS_20,4904654.07,23
Chile,0 - 4,1251654.56,23
Australia,10 - 14,1219414.99,23
Australia,15 - 19,1192747.11,23
Netherlands,15 - 64,9391954.07,23
Australia,20 - 24,1212340.56,23
Netherlands,20 - 64,8354227.44,23
Australia,25 - 29,1220808.54,23
Australia,30 - 34,1198606.03,23
Australia,35 - 39,1154331.36,23
Saudi Arabia,40 - 44,1007611.74,23
Netherlands,45 - 49,927474.347,23
Australia,5 - 9,1245128.08,23
Netherlands,50 - 54,867282.819,23
Netherlands,50_OVER,4198823.81,23
Netherlands,55 - 59,789129.222,23
Netherlands,60 - 64,698508.417,23
Netherlands,65 - 69,598808.264,23
South Africa,65_OVER,1575390.54,23
South Africa,70 - 74,440069.542,23
Belgium,75 - 79,298021.069,23
Colombia,80 - 84,185267.806,23
Sweden,85_OVER,138644.625,23
Chile,LESS_20,4758056.97,24
Australia,0 - 4,1247363.89,24
Chile,10 - 14,1168448.1,24
Chile,15 - 19,1125845.19,24
Saudi Arabia,15 - 64,9359733.71,24
Chile,20 - 24,1073032.92,24
Saudi Arabia,20 - 64,8055546.74,24
Netherlands,25 - 29,1042402.19,24
Netherlands,30 - 34,1023115.97,24
Netherlands,35 - 39,995568.708,24
Netherlands,40 - 44,965319.528,24
Saudi Arabia,45 - 49,740500.639,24
Chile,5 - 9,1212109.13,24
Hungary,50 - 54,648339.361,24
Belgium,50_OVER,3281828.44,24
Hungary,55 - 59,606766.264,24
Hungary,60 - 64,551205.681,24
Belgium,65 - 69,474483.708,24
Belgium,65_OVER,1502058.53,24
Belgium,70 - 74,393989.486,24
South Africa,75 - 79,281382.403,24
Greece,80 - 84,183910.194,24
Greece,85_OVER,135695.861,24
Netherlands,LESS_20,4117802.22,25
Netherlands,0 - 4,1012545.47,25
Netherlands,10 - 14,1035482.07,25
Netherlands,15 - 19,1037726.63,25
Chile,15 - 64,7919458.31,25
Netherlands,20 - 24,1045426.24,25
Chile,20 - 64,6793613.11,25
Chile,25 - 29,1006070.47,25
Chile,30 - 34,920026.931,25
Chile,35 - 39,837124.069,25
Chile,40 - 44,760316.764,25
Hungary,45 - 49,680855.611,25
Netherlands,5 - 9,1032048.06,25
Czechia,50 - 54,643503.569,25
Hungary,50_OVER,3156733.32,25
Czechia,55 - 59,603583.542,25
Czechia,60 - 64,546549.833,25
Hungary,65 - 69,471700.903,25
Greece,65_OVER,1406430.89,25
Hungary,70 - 74,372240.542,25
Greece,75 - 79,279189.694,25
Sweden,80 - 84,180050.778,25
Portugal,85_OVER,109683.167,25
Portugal,LESS_20,2845083.28,26
Portugal,0 - 4,691467.014,26
Portugal,10 - 14,721681.833,26
Portugal,15 - 19,727574.736,26
Hungary,15 - 64,6804860.67,26
Hungary,20 - 24,726596.889,26
Hungary,20 - 64,6094488.74,26
Hungary,25 - 29,733251.444,26
Hungary,30 - 34,724625.736,26
Hungary,35 - 39,714763.458,26
Hungary,40 - 44,708084.292,26
Chile,45 - 49,678462.542,26
Portugal,5 - 9,704359.097,26
Belgium,50 - 54,638898.208,26
Czechia,50_OVER,3120688.85,26
Belgium,55 - 59,598638.889,26
Belgium,60 - 64,542232.819,26
Czechia,65 - 69,468611.986,26
Sweden,65_OVER,1366014.39,26
Czechia,70 - 74,368085.722,26
