COUNTRY_NAME,AGE_GRO,MOYPOPULATION,RANK
Sweden,75 - 79,271430.764,26
Portugal,80 - 84,162749.167,26
Austria,85_OVER,102675.194,26
Czechia,LESS_20,2736624.94,27
Czechia,0 - 4,670284.319,27
Hungary,10 - 14,691866.583,27
Hungary,15 - 19,710371.931,27
Czechia,15 - 64,6725245.89,27
Czechia,20 - 24,710119.625,27
Czechia,20 - 64,6034502.28,27
Czechia,25 - 29,729582.542,27
Czechia,30 - 34,723028.333,27
Czechia,35 - 39,707721.694,27
Czechia,40 - 44,697809.569,27
Czechia,45 - 49,672869.778,27
Czechia,5 - 9,686525.431,27
Chile,50 - 54,594199.25,27
Greece,50_OVER,3040237.04,27
Greece,55 - 59,544722.208,27
Greece,60 - 64,497279.556,27
Greece,65 - 69,440457.708,27
Hungary,65_OVER,1350422.01,27
Greece,70 - 74,367177.403,27
Hungary,75 - 79,262489.583,27
Hungary,80 - 84,153009.806,27
Switzerland,85_OVER,96557.6389,27
Hungary,LESS_20,2726496.93,28
Hungary,0 - 4,652115,28
Czechia,10 - 14,688993.694,28
Czechia,15 - 19,690690.431,28
Belgium,15 - 64,6535998.51,28
Portugal,20 - 24,707230.403,28
Belgium,20 - 64,5875696.78,28
Greece,25 - 29,698915.069,28
Belgium,30 - 34,695275.292,28
Belgium,35 - 39,685039.056,28
Belgium,40 - 44,675907.292,28
Belgium,45 - 49,663079.542,28
Hungary,5 - 9,672143.417,28
Greece,50 - 54,591804.389,28
Sweden,50_OVER,2878768.69,28
Portugal,55 - 59,529079.069,28
Portugal,60 - 64,480419.5,28
Portugal,65 - 69,421694.431,28
Czechia,65_OVER,1326808.97,28
Sweden,70 - 74,355677.125,28
Portugal,75 - 79,256556.278,28
Austria,80 - 84,148623.736,28
Colombia,85_OVER,93757.4028,28
Greece,LESS_20,2624190.04,29
Belgium,0 - 4,648357.875,29
Greece,10 - 14,666756.292,29
Greece,15 - 19,690474.333,29
Greece,15 - 64,6378835.08,29
Greece,20 - 24,704732.889,29
Greece,20 - 64,5688360.75,29
Belgium,25 - 29,697260.153,29
Greece,30 - 34,687759.194,29
Greece,35 - 39,677443.014,29
Greece,40 - 44,656401.847,29
Greece,45 - 49,629302.542,29
Belgium,5 - 9,657917.361,29
Portugal,50 - 54,570882.264,29
Portugal,50_OVER,2876900.6,29
Sweden,55 - 59,506447.278,29
Sweden,60 - 64,468583.542,29
Sweden,65 - 69,420211.097,29
Portugal,65_OVER,1296519.26,29
Portugal,70 - 74,345835.472,29
Czechia,75 - 79,254997.764,29
Czechia,80 - 84,148414.861,29
South Africa,85_OVER,93543.7361,29
Belgium,LESS_20,2623197.04,30
Greece,0 - 4,624698.403,30
Belgium,10 - 14,656620.069,30
Belgium,15 - 19,660301.736,30
Portugal,15 - 64,6243756.07,30
Belgium,20 - 24,679365.528,30
Portugal,20 - 64,5516181.08,30
Portugal,25 - 29,679268.278,30
Portugal,30 - 34,659236.306,30
Portugal,35 - 39,649136.806,30
Portugal,40 - 44,634770.403,30
Portugal,45 - 49,606156.694,30
Greece,5 - 9,642261,30
Sweden,50 - 54,537723.486,30
Austria,50_OVER,2557669.19,30
Chile,55 - 59,506340.181,30
Bulgaria,60 - 64,431261.458,30
Austria,65 - 69,370975.972,30
Austria,65_OVER,1167077.49,30
Austria,70 - 74,309983.028,30
Austria,75 - 79,234819.556,30
South Africa,80 - 84,142580.361,30
Hungary,85_OVER,90981.1806,30
Sweden,LESS_20,2193202.43,31
Sweden,0 - 4,541099.042,31
Bulgaria,10 - 14,553202.722,31
Bulgaria,15 - 19,564787.486,31
Sweden,15 - 64,5485423.57,31
Bulgaria,20 - 24,574352.653,31
Sweden,20 - 64,4935686.85,31
Bulgaria,25 - 29,585457.75,31
Bulgaria,30 - 34,580614.806,31
Sweden,35 - 39,574396.417,31
Sweden,40 - 44,569713.889,31
Sweden,45 - 49,558652.694,31
Sweden,5 - 9,551647.861,31
Saudi Arabia,50 - 54,524687.778,31
Bulgaria,50_OVER,2460187.26,31
Bulgaria,55 - 59,476748.083,31
Austria,60 - 64,421731.389,31
Bulgaria,65 - 69,368839,31
Bulgaria,65_OVER,1040447.94,31
Bulgaria,70 - 74,289744.931,31
Bulgaria,75 - 79,201068.833,31
Switzerland,80 - 84,124337.042,31
Czechia,85_OVER,86941.5694,31
Bulgaria,LESS_20,2187803.69,32
Bulgaria,0 - 4,529389.819,32
Sweden,10 - 14,550718.806,32
Sweden,15 - 19,549736.722,32
Bulgaria,15 - 64,5391317.79,32
Sweden,20 - 24,562511.569,32
Bulgaria,20 - 64,4826530.25,32
Sweden,25 - 29,578409.5,32
Sweden,30 - 34,579248.472,32
Bulgaria,35 - 39,572560.25,32
Bulgaria,40 - 44,556117.5,32
Bulgaria,45 - 49,537687.625,32
Bulgaria,5 - 9,540423.486,32
Bulgaria,50 - 54,511729.528,32
Chile,50_OVER,2443264.75,32
Austria,55 - 59,466955.958,32
Chile,60 - 64,418039.986,32
Chile,65 - 69,331536.056,32
Switzerland,65_OVER,944071.889,32
Chile,70 - 74,246844.264,32
Switzerland,75 - 79,186314.806,32
Bulgaria,80 - 84,116564.25,32
Chile,85_OVER,70862.75,32
Austria,LESS_20,1990011.71,33
Israel,0 - 4,515559.458,33
Austria,10 - 14,505609.125,33
Austria,15 - 19,516164.306,33
Austria,15 - 64,5109893.13,33
Austria,20 - 24,534726.667,33
Austria,20 - 64,4593728.82,33
Austria,25 - 29,547273.014,33
Austria,30 - 34,542147.319,33
Austria,35 - 39,532047.139,33
Austria,40 - 44,526792.556,33
Austria,45 - 49,520150.417,33
Austria,5 - 9,489379.625,33
Austria,50 - 54,501904.361,33
Switzerland,50_OVER,2102250.49,33
Switzerland,55 - 59,388223.139,33
Switzerland,60 - 64,340756.375,33
Switzerland,65 - 69,292958.319,33
Chile,65_OVER,924685.333,33
Switzerland,70 - 74,243904.083,33
Chile,75 - 79,170308.083,33
Chile,80 - 84,105134.181,33
Denmark,85_OVER,68153.2222,33
Israel,LESS_20,1838479.93,34
Austria,0 - 4,478858.653,34
Israel,10 - 14,438377.75,34
Switzerland,15 - 19,433362.444,34
Switzerland,15 - 64,4442321.21,34
Switzerland,20 - 24,456750.722,34
Switzerland,20 - 64,4008958.76,34
Switzerland,25 - 29,482589.861,34
Switzerland,30 - 34,493514.444,34
Switzerland,35 - 39,487343.069,34
Switzerland,40 - 44,473880.903,34
Switzerland,45 - 49,456701.167,34
Israel,5 - 9,477533.611,34
Switzerland,50 - 54,429199.083,34
Saudi Arabia,50_OVER,1640659.88,34
Saudi Arabia,55 - 59,377507.292,34
Saudi Arabia,60 - 64,273397.417,34
Denmark,65 - 69,237166.042,34
Denmark,65_OVER,736825.833,34
Denmark,70 - 74,195471.861,34
Denmark,75 - 79,144028.472,34
Denmark,80 - 84,92006.2361,34
Bulgaria,85_OVER,64230.6528,34
Switzerland,LESS_20,1694412.06,35
Switzerland,0 - 4,417237.333,35
Switzerland,10 - 14,423175.125,35
Israel,15 - 19,407009.097,35
Denmark,15 - 64,3334881.15,35
Israel,20 - 24,379650.944,35
Denmark,20 - 64,2982979.57,35
Slovakia,25 - 29,373695.75,35
Slovakia,30 - 34,360546.417,35
Denmark,35 - 39,348537.958,35
Denmark,40 - 44,346023.833,35
Denmark,45 - 49,337090.167,35
Switzerland,5 - 9,420637.153,35
Denmark,50 - 54,321576.319,35
Denmark,50_OVER,1627604.86,35
Denmark,55 - 59,298649.069,35
Denmark,60 - 64,270553.639,35
Finland,65 - 69,215658.319,35
Finland,65_OVER,644352.208,35
Finland,70 - 74,172060.403,35
Finland,75 - 79,123552.625,35
Norway,80 - 84,80024.3194,35
Norway,85_OVER,62587.6389,35
Slovakia,LESS_20,1514457.32,36
Slovakia,0 - 4,377499.778,36
Slovakia,10 - 14,379034.861,36
Slovakia,15 - 19,380282.667,36
Slovakia,15 - 64,3228074.5,36
Slovakia,20 - 24,379124.889,36
Finland,20 - 64,2856445.26,36
Denmark,25 - 29,354724.222,36
Denmark,30 - 34,351093.361,36
Slovakia,35 - 39,342428.194,36
Finland,40 - 44,328417.181,36
Finland,45 - 49,318291.083,36
Slovakia,5 - 9,377632.681,36
Finland,50 - 54,304208.806,36
Finland,50_OVER,1481636.81,36
Finland,55 - 59,281353.069,36
Finland,60 - 64,251722.722,36
Croatia,65 - 69,196358.014,36
Norway,65_OVER,608856.903,36
Norway,70 - 74,157529.903,36
Norway,75 - 79,119595.389,36
Finland,80 - 84,78145.6667,36
Finland,85_OVER,54935.1944,36
Finland,LESS_20,1391453.53,37
Denmark,0 - 4,338479.514,37
Finland,10 - 14,352396.028,37
Finland,15 - 19,351960.028,37
Finland,15 - 64,3208405.29,37
Denmark,20 - 24,354731,37
Slovakia,20 - 64,2847789.46,37
Israel,25 - 29,351658.958,37
Finland,30 - 34,341317.194,37
Finland,35 - 39,335308.778,37
Slovakia,40 - 44,324923.583,37
Slovakia,45 - 49,303594.625,37
Finland,5 - 9,349245.056,37
Slovakia,50 - 54,282134.75,37
Croatia,50_OVER,1334930.4,37
Croatia,55 - 59,258358.958,37
Croatia,60 - 64,230341.194,37
Norway,65 - 69,189119.653,37
Croatia,65_OVER,566897.514,37
Croatia,70 - 74,155683.819,37
Croatia,75 - 79,111043.764,37
Croatia,80 - 84,65757.1111,37
Israel,85_OVER,42222.9028,37
Denmark,LESS_20,1390639.74,38
Finland,0 - 4,337852.417,38
Denmark,10 - 14,351841.014,38
Denmark,15 - 19,351901.583,38
Croatia,15 - 64,2956715,38
Finland,20 - 24,348983.722,38
Croatia,20 - 64,2639913.68,38
Finland,25 - 29,346842.708,38
Israel,30 - 34,323273.778,38
Croatia,35 - 39,308440.264,38
Croatia,40 - 44,302312.431,38
Croatia,45 - 49,292336.347,38
Denmark,5 - 9,348417.625,38
Croatia,50 - 54,279332.736,38
Norway,50_OVER,1319956.68,38
Slovakia,55 - 59,256929.931,38
Slovakia,60 - 64,224398.472,38
Saudi Arabia,65 - 69,187294.389,38
Slovakia,65_OVER,518635.958,38
Slovakia,70 - 74,141784.208,38
Slovakia,75 - 79,98781.8611,38
Slovakia,80 - 84,57989.4167,38
Croatia,85_OVER,38054.8056,38
Ireland,LESS_20,1223674.43,39
Costa Rica,0 - 4,322266.556,39
Ireland,10 - 14,308575.639,39
Croatia,15 - 19,316801.319,39
Israel,15 - 64,2872831.36,39
Croatia,20 - 24,325164.806,39
Israel,20 - 64,2465822.26,39
Croatia,25 - 29,324902.5,39
Croatia,30 - 34,318724.444,39
Israel,35 - 39,297156.319,39
Norway,40 - 44,282315.389,39
Norway,45 - 49,272366.778,39
Ireland,5 - 9,312873.5,39
Norway,50 - 54,257250,39
Slovakia,50_OVER,1282096.08,39
Norway,55 - 59,238081.903,39
Norway,60 - 64,215767.875,39
Slovakia,65 - 69,185117.083,39
Saudi Arabia,65_OVER,465067.389,39
Saudi Arabia,70 - 74,129813.903,39
Israel,75 - 79,83086.625,39
Israel,80 - 84,54433.9861,39
Lithuania,85_OVER,35172.5694,39
Croatia,LESS_20,1213762.49,40
Ireland,0 - 4,309785.778,40
Croatia,10 - 14,305489.097,40
Norway,15 - 19,292679.653,40
Norway,15 - 64,2725314.07,40
Norway,20 - 24,290775.542,40
Norway,20 - 64,2432634.42,40
Norway,25 - 29,293578.389,40
Norway,30 - 34,293529.444,40
Norway,35 - 39,288969.097,40
Israel,40 - 44,273301.486,40
Israel,45 - 49,247503.069,40
Costa Rica,5 - 9,307257.375,40
Israel,50 - 54,222096.431,40
Israel,50_OVER,1034432.46,40
Israel,55 - 59,197861.431,40
Israel,60 - 64,173319.806,40
Israel,65 - 69,146291.403,40
Israel,65_OVER,441154.778,40
Israel,70 - 74,115119.833,40
Ireland,75 - 79,80856.5139,40
Ireland,80 - 84,49890.375,40
New Zealand,85_OVER,35135.8333,40
Costa Rica,LESS_20,1197598.54,41
Norway,0 - 4,297622.931,41
Norway,10 - 14,297481.347,41
Ireland,15 - 19,292439.514,41
Ireland,15 - 64,2249697.71,41
Costa Rica,20 - 24,260467.514,41
Ireland,20 - 64,1957258.19,41
Ireland,25 - 29,244894.542,41
Ireland,30 - 34,245971.069,41
Ireland,35 - 39,242290.083,41
Ireland,40 - 44,228573.139,41
Ireland,45 - 49,211825.514,41
Norway,5 - 9,301139.25,41
Ireland,50 - 54,194031.222,41
Ireland,50_OVER,938800.222,41
Ireland,55 - 59,176086.458,41
Ireland,60 - 64,155243.958,41
Ireland,65 - 69,136312.319,41
Ireland,65_OVER,413438.583,41
Ireland,70 - 74,112822.125,41
Saudi Arabia,75 - 79,78828.7639,41
Lithuania,80 - 84,49487.6667,41
Slovakia,85_OVER,34960.0694,41
Norway,LESS_20,1188923.18,42
Croatia,0 - 4,294072.222,42
Costa Rica,10 - 14,291808.514,42
Costa Rica,15 - 19,276265.903,42
New Zealand,15 - 64,2163449.38,42
Ireland,20 - 24,258342.208,42
New Zealand,20 - 64,1896180.07,42
New Zealand,25 - 29,240927.153,42
New Zealand,30 - 34,236720.347,42
New Zealand,35 - 39,229018.194,42
New Zealand,40 - 44,220425.417,42
New Zealand,45 - 49,208134.306,42
Croatia,5 - 9,297399.847,42
New Zealand,50 - 54,190592.153,42
Lithuania,50_OVER,903545.028,42
Lithuania,55 - 59,171265.333,42
Lithuania,60 - 64,151185.278,42
Lithuania,65 - 69,128090.903,42
Lithuania,65_OVER,394615.139,42
Lithuania,70 - 74,104180.833,42
Lithuania,75 - 79,77683.1667,42
New Zealand,80 - 84,46795.6944,42
Ireland,85_OVER,33557.25,42
New Zealand,LESS_20,1111734.79,43
New Zealand,0 - 4,285342.639,43
New Zealand,10 - 14,276647.292,43
New Zealand,15 - 19,267269.306,43
Lithuania,15 - 64,2081889,43
New Zealand,20 - 24,251741.458,43
Lithuania,20 - 64,1839534.93,43
Costa Rica,25 - 29,239816.153,43
Lithuania,30 - 34,227714.583,43
Lithuania,35 - 39,216629.611,43
Lithuania,40 - 44,208962.222,43
Lithuania,45 - 49,199660.042,43
New Zealand,5 - 9,282475.556,43
Lithuania,50 - 54,186479.278,43
New Zealand,50_OVER,891328.542,43
New Zealand,55 - 59,169937.153,43
New Zealand,60 - 64,148683.889,43
New Zealand,65 - 69,126272.917,43
New Zealand,65_OVER,382115.347,43
New Zealand,70 - 74,100776.806,43
New Zealand,75 - 79,73134.0972,43
Saudi Arabia,80 - 84,45419.3194,43
Latvia,85_OVER,24813.9583,43
Lithuania,LESS_20,959346,44
Lithuania,0 - 4,236986.944,44
Lithuania,10 - 14,239922.764,44
Lithuania,15 - 19,242354.069,44
Singapore,15 - 64,1781327.67,44
Lithuania,20 - 24,240958.972,44
Singapore,20 - 64,1565481.54,44
Lithuania,25 - 29,236679.611,44
Costa Rica,30 - 34,214743.903,44
Singapore,35 - 39,204206.361,44
Singapore,40 - 44,188042.903,44
Singapore,45 - 49,168531.347,44
Lithuania,5 - 9,240082.222,44
Singapore,50 - 54,145879.125,44
Latvia,50_OVER,707960.597,44
Latvia,55 - 59,132999.222,44
Latvia,60 - 64,119903.528,44
Latvia,65 - 69,103072.847,44
Latvia,65_OVER,312739.708,44
Latvia,70 - 74,84110.3611,44
Latvia,75 - 79,62336.3611,44
Latvia,80 - 84,38406.1806,44
Saudi Arabia,85_OVER,23711.0139,44
Singapore,LESS_20,884898.861,45
Singapore,0 - 4,223436.236,45
Singapore,10 - 14,221909.694,45
Singapore,15 - 19,215846.125,45
Costa Rica,15 - 64,1768535.29,45
Singapore,20 - 24,211237.917,45
Costa Rica,20 - 64,1492269.31,45
Singapore,25 - 29,215443.875,45
Singapore,30 - 34,214168.264,45
Costa Rica,35 - 39,187502.625,45
Costa Rica,40 - 44,161919.208,45
Latvia,45 - 49,150704.889,45
Singapore,5 - 9,223706.806,45
Latvia,50 - 54,142318.139,45
Singapore,50_OVER,550693.764,45
Singapore,55 - 59,121638.986,45
Singapore,60 - 64,96332.7639,45
Slovenia,65 - 69,78352.7222,45
Slovenia,65_OVER,229996.528,45
Slovenia,70 - 74,61727.0417,45
Slovenia,75 - 79,44695.5972,45
Slovenia,80 - 84,27588.3333,45
Slovenia,85_OVER,17632.8333,45
Latvia,LESS_20,610675.333,46
Latvia,0 - 4,148570.514,46
Latvia,10 - 14,153157.958,46
Latvia,15 - 19,159889.278,46
Latvia,15 - 64,1522127.06,46
Latvia,20 - 24,166634.931,46
Latvia,20 - 64,1362237.78,46
Latvia,25 - 29,170453.667,46
Latvia,30 - 34,164377.139,46
Latvia,35 - 39,159865.931,46
Latvia,40 - 44,154980.333,46
Costa Rica,45 - 49,138792.236,46
Latvia,5 - 9,149057.583,46
Costa Rica,50 - 54,117515.542,46
Slovenia,50_OVER,545465.75,46
Slovenia,55 - 59,105841.764,46
Slovenia,60 - 64,93265.4444,46
Singapore,65 - 69,71809.9028,46
Singapore,65_OVER,186842.889,46
Singapore,70 - 74,49863.1806,46
Estonia,75 - 79,36743.1944,46
Estonia,80 - 84,23002.6389,46
Estonia,85_OVER,14780.7639,46
Slovenia,LESS_20,510726.028,47
Slovenia,0 - 4,124326.597,47
Slovenia,10 - 14,128419.917,47
Slovenia,15 - 19,130925.778,47
Slovenia,15 - 64,1247023.71,47
Slovenia,20 - 24,135745.444,47
Slovenia,20 - 64,1116097.93,47
Slovenia,25 - 29,138770.389,47
Slovenia,30 - 34,137936.417,47
Slovenia,35 - 39,134205.583,47
Slovenia,40 - 44,130114.958,47
Slovenia,45 - 49,123855.917,47
Slovenia,5 - 9,127053.736,47
Slovenia,50 - 54,116362.014,47
Costa Rica,50_OVER,448808.486,47
Costa Rica,55 - 59,96087.3472,47
Costa Rica,60 - 64,75424.3333,47
Estonia,65 - 69,60737.2778,47
Estonia,65_OVER,184684.472,47
Estonia,70 - 74,49420.5972,47
Singapore,75 - 79,32219.9861,47
Singapore,80 - 84,18983.0278,47
Costa Rica,85_OVER,14303.7083,47
Estonia,LESS_20,370943,48
Estonia,0 - 4,91759.5833,48
Estonia,10 - 14,92909.6528,48
Estonia,15 - 19,94047.9444,48
Estonia,15 - 64,899439,48
Estonia,20 - 24,98233.3194,48
Estonia,20 - 64,805391.056,48
Estonia,25 - 29,101155.681,48
Estonia,30 - 34,99086.1111,48
Estonia,35 - 39,95426.7917,48
Estonia,40 - 44,92194.5556,48
Estonia,45 - 49,88171.3472,48
Estonia,5 - 9,92225.8194,48
Estonia,50 - 54,83359.8333,48
Estonia,50_OVER,415807.722,48
Estonia,55 - 59,77589.6806,48
Estonia,60 - 64,70173.7361,48
Costa Rica,65 - 69,57035.3611,48
Costa Rica,65_OVER,159781.083,48
Costa Rica,70 - 74,41561.3611,48
Costa Rica,75 - 79,28804.4306,48
Costa Rica,80 - 84,18075.9444,48
Singapore,85_OVER,13966.7917,48
Cyprus,LESS_20,221530.778,49
Cyprus,0 - 4,55976.9167,49
Cyprus,10 - 14,55190.3194,49
Cyprus,15 - 19,54995.2917,49
Cyprus,15 - 64,427652.375,49
Cyprus,20 - 24,54457.7083,49
Cyprus,20 - 64,372657.083,49
Cyprus,25 - 29,51511.6111,49
Cyprus,30 - 34,48181.3194,49
Cyprus,35 - 39,44591.9306,49
Cyprus,40 - 44,41285.9444,49
Cyprus,45 - 49,38314.6111,49
Cyprus,5 - 9,55368.25,49
Cyprus,50 - 54,35046.7778,49
Cyprus,50_OVER,164819.278,49
Cyprus,55 - 59,31527.3889,49
Cyprus,60 - 64,27739.7917,49
Cyprus,65 - 69,23887.75,49
Cyprus,65_OVER,70505.3194,49
Cyprus,70 - 74,18916.8472,49
Cyprus,75 - 79,13409.2083,49
Cyprus,80 - 84,8267.22222,49
Cyprus,85_OVER,6024.29167,49
Malta,LESS_20,113512.194,50
Malta,0 - 4,28044.7083,50
Malta,10 - 14,28784.25,50
Malta,15 - 19,28415.0972,50
Luxembourg,15 - 64,275690.028,50
Malta,20 - 24,27767.2222,50
Luxembourg,20 - 64,250220.431,50
Luxembourg,25 - 29,30300.0139,50
Luxembourg,30 - 34,31293.9861,50
Luxembourg,35 - 39,31062.5833,50
Luxembourg,40 - 44,30114.3194,50
Luxembourg,45 - 49,28707.4722,50
Malta,5 - 9,28268.1389,50
Luxembourg,50 - 54,26670.9028,50
Luxembourg,50_OVER,124545.208,50
Luxembourg,55 - 59,23887.8056,50
Luxembourg,60 - 64,20715.2639,50
Luxembourg,65 - 69,17527.3611,50
Luxembourg,65_OVER,53271.2361,50
Luxembourg,70 - 74,14142.6389,50
Luxembourg,75 - 79,10408.1667,50
Luxembourg,80 - 84,6568.29167,50
Luxembourg,85_OVER,4624.77778,50
Luxembourg,LESS_20,101264.792,51
Luxembourg,0 - 4,25374.0694,51
Luxembourg,10 - 14,25106.7639,51
Luxembourg,15 - 19,25469.5972,51
Malta,15 - 64,237475.917,51
Luxembourg,20 - 24,27468.0833,51
Malta,20 - 64,209060.819,51
Malta,25 - 29,27181.5278,51
Malta,30 - 34,26145.8333,51
Malta,35 - 39,24692.9167,51
Malta,40 - 44,23383.4861,51
Malta,45 - 49,22017.6944,51
Luxembourg,5 - 9,25314.3611,51
Malta,50 - 54,20774.2222,51
Malta,50_OVER,100026.722,51
Malta,55 - 59,19454.8611,51
Malta,60 - 64,17643.0556,51
Malta,65 - 69,15019.8194,51
Malta,65_OVER,42154.5833,51
Malta,70 - 74,11680.875,51
Malta,75 - 79,7879.79167,51
Malta,80 - 84,4656.22222,51
Malta,85_OVER,2917.875,51
Iceland,LESS_20,83256.8472,52
Iceland,0 - 4,21688.3333,52
Iceland,10 - 14,20505.3056,52
Iceland,15 - 19,19834.4167,52
Iceland,15 - 64,156284.472,52
Iceland,20 - 24,19425.4028,52
Iceland,20 - 64,136450.056,52
Iceland,25 - 29,18677.6111,52
Iceland,30 - 34,17516.8194,52
Iceland,35 - 39,16426.8333,52
Iceland,40 - 44,15319.5556,52
Iceland,45 - 49,14219.8194,52
Iceland,5 - 9,21228.7917,52
Iceland,50 - 54,13024.5556,52
Iceland,50_OVER,61590.4583,52
Iceland,55 - 59,11692.2083,52
Iceland,60 - 64,10147.25,52
Iceland,65 - 69,8493.29167,52
Iceland,65_OVER,26726.4444,52
Iceland,70 - 74,6831.22222,52
Iceland,75 - 79,5144.40278,52
Iceland,80 - 84,3469.38889,52
Iceland,85_OVER,2788.13889,52
