"COUNTRY_NAME","YEAR","CO2","CUMUL_CO2"
France,2009,379923116,411000000000
France,2010,387916409,437000000000
France,2011,364170272,464000000000
France,2012,366227837,492000000000
France,2013,367846847,521000000000
France,2014,336460896,550000000000
France,2015,340451438,579000000000
France,2016,344003574,608000000000
France,2017,347601949,637000000000
France,2018,332959941,666000000000
France,2019,326730123,696000000000
France,2020,286240535,726000000000
France,2021,287001862,754000000000
Germany,1990,1057523242,17900000000
Germany,1991,1020898305,37000000000
Germany,1992,973883010,56000000000
Germany,1993,964784306,75200000000
Germany,1994,946853466,94700000000
Germany,1995,945210398,114000000000
Germany,1996,966123704,135000000000
Germany,1997,938595507,155000000000
Germany,1998,930667585,176000000000
Germany,1999,903692883,197000000000
Germany,2000,908813148,201000000000
Germany,2001,926732177,238000000000
Germany,2002,910494554,260000000000
Germany,2003,911307892,283000000000
Germany,2004,896539414,306000000000
Germany,2005,875902150,331000000000
Germany,2006,888068455,356000000000
Germany,2007,861982195,382000000000
Germany,2008,865940861,409000000000
Germany,2009,800086417,435000000000
Germany,2010,842738485,462000000000
Germany,2011,803405646,467000000000
Germany,2012,808487923,495000000000
Germany,2013,826037790,524000000000
Germany,2014,788034864,553000000000
Germany,2015,794629610,582000000000
Germany,2016,802195561,611000000000
Germany,2017,785869504,640000000000
Germany,2018,752128171,669000000000
Germany,2019,707815277,699000000000
Germany,2020,639518919,728000000000
Germany,2021,639789612,756000000000
Greece,1990,83187454.2,15100000000
Greece,1991,83440079.4,34200000000
Greece,1992,84809981.9,52800000000
Greece,1993,83708971.7,72000000000
Greece,1994,85370092.3,91400000000
Greece,1995,85495036.5,111000000000
Greece,1996,87294252.4,132000000000
Greece,1997,91713351.7,152000000000
Greece,1998,96397012.5,173000000000
Greece,1999,95593786.4,194000000000
Greece,2000,100431038,202000000000
Greece,2001,102808163,235000000000
Greece,2002,102388662,257000000000
Greece,2003,106262012,280000000000
Greece,2004,106818025,304000000000
Greece,2005,111520642,328000000000
Greece,2006,110814640,353000000000
Greece,2007,113851472,379000000000
Greece,2008,111502955,405000000000
Greece,2009,105761636,432000000000
Greece,2010,99451297.1,459000000000
Greece,2011,96957816.4,468000000000
Greece,2012,93668405.4,496000000000
Greece,2013,83446154.2,525000000000
Greece,2014,80065762.8,554000000000
Greece,2015,76094213.5,583000000000
Greece,2016,72453733.8,612000000000
Greece,2017,76166931.3,641000000000
Greece,2018,73244919.9,670000000000
Greece,2019,67293264.1,700000000000
Greece,2020,53615982.8,729000000000
Greece,2021,53407329.1,757000000000
Hungary,1990,73203272.3,16800000000
Hungary,1991,69725761.8,35900000000
Hungary,1992,62149050.8,55000000000
Hungary,1993,63379727.5,74200000000
Hungary,1994,61701601.4,93700000000
Hungary,1995,61270674.3,113000000000
Hungary,1996,62895276.9,134000000000
Hungary,1997,61515867.1,154000000000
Hungary,1998,61086065.6,175000000000
Hungary,1999,61592172.1,196000000000
Hungary,2000,58310609.6,200000000000
Hungary,2001,59933660.8,236000000000
Hungary,2002,58954367.2,259000000000
Hungary,2003,61684316.5,282000000000
Hungary,2004,60088462.6,305000000000
Hungary,2005,60284535.4,330000000000
Hungary,2006,59734843.6,355000000000
Hungary,2007,58738353,381000000000
Hungary,2008,57513483.3,408000000000
Hungary,2009,51797361,434000000000
Hungary,2010,52449847.4,462000000000
Hungary,2011,50511569,466000000000
Hungary,2012,47022971,495000000000
Hungary,2013,43852434.7,523000000000
Hungary,2014,43951951.5,552000000000
Hungary,2015,46925164.1,581000000000
Hungary,2016,47366658.1,611000000000
Hungary,2017,49747829.9,639000000000
Hungary,2018,49754438.8,668000000000
Hungary,2019,49517874.4,698000000000
Hungary,2020,48724265.9,727000000000
Hungary,2021,48523075.4,756000000000
Iceland,1990,2226451.57,16900000000
Iceland,1991,2107497.94,34100000000
Iceland,1992,2262818.57,52300000000
Iceland,1993,2421159.8,71500000000
Iceland,1994,2372575.26,90900000000
Iceland,1995,2465606.63,111000000000
Iceland,1996,2511095.86,131000000000
Iceland,1997,2603338.74,152000000000
Iceland,1998,2625652.54,173000000000
Iceland,1999,2835432.09,193000000000
Iceland,2000,2940098.49,202000000000
Iceland,2001,2884280.34,235000000000
Iceland,2002,3014227.82,257000000000
Iceland,2003,3001174.56,279000000000
Iceland,2004,3119492.01,303000000000
Iceland,2005,2994108.32,327000000000
Iceland,2006,3195651.19,352000000000
Iceland,2007,3569233.5,378000000000
Iceland,2008,3891684.91,405000000000
Iceland,2009,3756466.06,432000000000
Iceland,2010,3598755.91,459000000000
Iceland,2011,3452992.25,467000000000
Iceland,2012,3443873.17,495000000000
Iceland,2013,3446253.67,524000000000
Iceland,2014,3446508.99,554000000000
Iceland,2015,3542357.03,583000000000
Iceland,2016,3521297.08,612000000000
Iceland,2017,3701988.55,641000000000
Iceland,2018,3837576.14,670000000000
Iceland,2019,3776154.07,699000000000
Iceland,2020,3152980.23,728000000000
Iceland,2021,3205128.1,757000000000
India,1990,576646310,7175642102
India,1991,614313723,26200000000
India,1992,654782826,44700000000
India,1993,677146894,63800000000
India,1994,716659921,83000000000
India,1995,762402498,103000000000
India,1996,826688999,123000000000
India,1997,860918912,143000000000
India,1998,879377758,164000000000
India,1999,953987564,184000000000
India,2000,981752561,213000000000
India,2001,996226407,226000000000
India,2002,1027701865,248000000000
India,2003,1065233031,270000000000
India,2004,1132088013,294000000000
India,2005,1193217025,310000000000
India,2006,1267188817,334000000000
India,2007,1365592981,359000000000
India,2008,1470203834,386000000000
India,2009,1620649319,413000000000
India,2010,1686495962,439000000000
India,2011,1790570901,479000000000
India,2012,1977092993,508000000000
India,2013,2053301307,536000000000
India,2014,2205503858,565000000000
India,2015,2290582337,594000000000
India,2016,2407617227,623000000000
India,2017,2462070786,652000000000
India,2018,2631251922,681000000000
India,2019,2658051034,711000000000
India,2020,2470780071,739000000000
India,2021,2490556254,767000000000
Indonesia,1990,150284597,5995885658
Indonesia,1991,180621094,25000000000
Indonesia,1992,203577200,43400000000
Indonesia,1993,219762210,62500000000
Indonesia,1994,222855095,81700000000
Indonesia,1995,226542597,101000000000
Indonesia,1996,255067504,121000000000
Indonesia,1997,280733797,142000000000
Indonesia,1998,215970805,163000000000
Indonesia,1999,243950102,183000000000
Indonesia,2000,274726699,212000000000
Indonesia,2001,303341403,225000000000
Indonesia,2002,310818296,247000000000
Indonesia,2003,340441506,269000000000
Indonesia,2004,344393685,293000000000
Indonesia,2005,348988697,318000000000
Indonesia,2006,346705600,343000000000
Indonesia,2007,388255190,369000000000
Indonesia,2008,366293289,396000000000
Indonesia,2009,401957285,423000000000
Indonesia,2010,451931521,450000000000
Indonesia,2011,504762002,477000000000
Indonesia,2012,521527883,505000000000
Indonesia,2013,496074414,548000000000
Indonesia,2014,498973200,577000000000
Indonesia,2015,545509086,606000000000
Indonesia,2016,554284807,635000000000
Indonesia,2017,568013648,664000000000
Indonesia,2018,606823667,694000000000
Indonesia,2019,651528978,723000000000
Indonesia,2020,581051520,752000000000
Indonesia,2021,586752261,778000000000
Ireland,1990,32895886,16900000000
Ireland,1991,33749984.8,36000000000
Ireland,1992,33728373.5,55000000000
Ireland,1993,33973856.8,74300000000
Ireland,1994,35013337.9,92400000000
Ireland,1995,35943163.3,112000000000
Ireland,1996,37535225.4,134000000000
Ireland,1997,38944771.9,154000000000
Ireland,1998,40876781.9,175000000000
Ireland,1999,42555269.9,196000000000
Ireland,2000,45325443.1,201000000000
Ireland,2001,47668169.4,236000000000
Ireland,2002,46189339.9,258000000000
Ireland,2003,45680640.4,280000000000
Ireland,2004,46018570.2,306000000000
Ireland,2005,48069935.9,330000000000
Ireland,2006,47629947.7,355000000000
Ireland,2007,48228007.9,381000000000
Ireland,2008,48108950,408000000000
Ireland,2009,42544605.1,433000000000
Ireland,2010,41797956.1,460000000000
Ireland,2011,37962730.2,466000000000
Ireland,2012,38121660.7,495000000000
Ireland,2013,37285715.9,523000000000
Ireland,2014,37057343,552000000000
Ireland,2015,38981857,581000000000
Ireland,2016,40530508.2,609000000000
Ireland,2017,39456221.3,638000000000
Ireland,2018,39506935.4,667000000000
Ireland,2019,37573052.3,698000000000
Ireland,2020,33616534.5,727000000000
Ireland,2021,33846277.7,756000000000
Israel,1990,37530490.2,6484232325
Israel,1991,38982516.6,25500000000
Israel,1992,45364543,43900000000
Israel,1993,47213594,63000000000
Israel,1994,50205805.9,82200000000
Israel,1995,52453037.5,96200000000
Israel,1996,54433381.8,116000000000
Israel,1997,57451474.7,137000000000
Israel,1998,58677258.1,158000000000
Israel,1999,57579454.8,178000000000
Israel,2000,62955357.9,216000000000
Israel,2001,66958090.5,225000000000
Israel,2002,63152517.6,246000000000
Israel,2003,66504259.6,262000000000
Israel,2004,62462906.2,285000000000
Israel,2005,59992420.2,309000000000
Israel,2006,65619616.3,333000000000
Israel,2007,65854249.2,358000000000
Israel,2008,70986823.1,384000000000
Israel,2009,66485766,411000000000
Israel,2010,70862747.5,437000000000
Israel,2011,71148364,491000000000
Israel,2012,77687350.9,520000000000
Israel,2013,65781204.6,549000000000
Israel,2014,63129221.5,578000000000
Israel,2015,66145228.6,607000000000
Israel,2016,64518429.8,636000000000
Israel,2017,62225549.2,665000000000
Israel,2018,64166997.6,695000000000
Israel,2019,66309223.9,724000000000
Israel,2020,59993970.5,753000000000
Israel,2021,61011459.6,779000000000
Italy,1990,437014918,14700000000
Italy,1991,436558946,33800000000
Italy,1992,436638132,52700000000
Italy,1993,428844503,71900000000
Italy,1994,423042001,91300000000
Italy,1995,447228847,111000000000
Italy,1996,442434598,132000000000
Italy,1997,449649225,152000000000
Italy,1998,463280903,173000000000
Italy,1999,468570915,194000000000
Italy,2000,472567390,202000000000
Italy,2001,471418417,235000000000
Italy,2002,477230228,257000000000
Italy,2003,494539739,280000000000
Italy,2004,500527021,303000000000
Italy,2005,501272513,328000000000
Italy,2006,495680231,353000000000
Italy,2007,490672631,379000000000
Italy,2008,481252314,405000000000
Italy,2009,427971430,432000000000
Italy,2010,439786815,459000000000
Italy,2011,427394432,467000000000
Italy,2012,405547812,496000000000
Italy,2013,370724273,525000000000
Italy,2014,349067279,554000000000
Italy,2015,359221619,583000000000
Italy,2016,354827102,612000000000
Italy,2017,348945078,641000000000
Italy,2018,344702353,670000000000
Italy,2019,335165231,699000000000
Italy,2020,298674911,728000000000
Italy,2021,297020816,757000000000
Japan,1990,1149691741,16800000000
Japan,1991,1161932277,35900000000
Japan,1992,1172203891,54900000000
Japan,1993,1165164021,74200000000
Japan,1994,1219599653,93700000000
Japan,1995,1231818676,113000000000
Japan,1996,1243821802,134000000000
Japan,1997,1237652110,154000000000
Japan,1998,1199007902,175000000000
Japan,1999,1235369901,196000000000
Japan,2000,1258442278,200000000000
Japan,2001,1245628642,237000000000
Japan,2002,1274538642,259000000000
Japan,2003,1283050361,282000000000
Japan,2004,1277686344,305000000000
Japan,2005,1284758958,330000000000
Japan,2006,1262208292,355000000000
Japan,2007,1298455742,381000000000
Japan,2008,1227954577,408000000000
Japan,2009,1158474503,434000000000
Japan,2010,1210232597,462000000000
Japan,2011,1258322880,466000000000
Japan,2012,1297559780,494000000000
Japan,2013,1306113696,523000000000
Japan,2014,1254544420,552000000000
Japan,2015,1214885275,581000000000
Japan,2016,1195893434,610000000000
Japan,2017,1180700546,639000000000
Japan,2018,1136634918,668000000000
Japan,2019,1099884861,698000000000
Japan,2020,1028082970,727000000000
Japan,2021,1022835966,756000000000
Latvia,1990,19651858.7,519682419
Latvia,1991,17928998.4,19500000000
Latvia,1992,14161354.2,40500000000
Latvia,1993,11832079.3,59400000000
Latvia,1994,10276697.1,78400000000
Latvia,1995,9048501.97,97900000000
Latvia,1996,9131210.71,118000000000
Latvia,1997,8607426.67,138000000000
Latvia,1998,8235770.3,158000000000
Latvia,1999,7661245.64,179000000000
Latvia,2000,7032149.74,218000000000
Latvia,2001,7427902.85,221000000000
Latvia,2002,7448129.52,242000000000
Latvia,2003,7665948.29,264000000000
Latvia,2004,7677406.95,287000000000
Latvia,2005,7764839.18,309000000000
Latvia,2006,8284921.35,333000000000
Latvia,2007,8645986.17,368000000000
Latvia,2008,8220899.56,395000000000
Latvia,2009,7445264.11,422000000000
Latvia,2010,8468176,449000000000
Latvia,2011,7684228.15,490000000000
Latvia,2012,7393319.28,517000000000
Latvia,2013,7251980.44,546000000000
Latvia,2014,7074555.82,577000000000
Latvia,2015,7188845.52,606000000000
Latvia,2016,7156500.3,634000000000
Latvia,2017,7182173.86,663000000000
Latvia,2018,7854146.7,693000000000
Latvia,2019,7676610.86,723000000000
Latvia,2020,6823967.69,750000000000
Latvia,2021,6766659.88,778000000000
Lithuania,1990,35785148.2,6277912101
Lithuania,1991,37918350.9,25300000000
Lithuania,1992,21270529.4,43700000000
Lithuania,1993,16406993.8,62800000000
Lithuania,1994,15835745,81700000000
Lithuania,1995,15101961.8,101000000000
Lithuania,1996,15764020.2,122000000000
Lithuania,1997,15176039.2,142000000000
Lithuania,1998,16004401.9,177000000000
Lithuania,1999,13464111.8,197000000000
Lithuania,2000,11868582.7,216000000000
Lithuania,2001,12616892.5,224000000000
Lithuania,2002,12692944,246000000000
Lithuania,2003,12695737.5,284000000000
Lithuania,2004,13271352.7,308000000000
Lithuania,2005,14025614.7,332000000000
Lithuania,2006,14288017.1,333000000000
Lithuania,2007,15689684.2,383000000000
Lithuania,2008,15133269.6,410000000000
Lithuania,2009,13024370.9,436000000000
Lithuania,2010,13826693.6,463000000000
Lithuania,2011,14036536.7,491000000000
Lithuania,2012,14073105.1,520000000000
Lithuania,2013,13127355.1,549000000000
Lithuania,2014,12934100.7,578000000000
Lithuania,2015,13196966.5,607000000000
Lithuania,2016,13252577.8,635000000000
Lithuania,2017,13490638.6,664000000000
Lithuania,2018,13697554.3,694000000000
Lithuania,2019,14097202.6,724000000000
Lithuania,2020,14167520.3,752000000000
Lithuania,2021,14169705,779000000000
Luxembourg,1990,11825343.9,15100000000
Luxembourg,1991,12463937.7,34200000000
Luxembourg,1992,12233938.8,52800000000
Luxembourg,1993,12375591.6,74200000000
Luxembourg,1994,11556496.7,92400000000
Luxembourg,1995,9162373.08,112000000000
Luxembourg,1996,9206689.79,133000000000
Luxembourg,1997,8543123.53,153000000000
Luxembourg,1998,7655458.96,174000000000
Luxembourg,1999,8112967.77,194000000000
Luxembourg,2000,8713894.42,199000000000
Luxembourg,2001,9235093.44,236000000000
Luxembourg,2002,10038498.7,258000000000
Luxembourg,2003,10559532.4,280000000000
Luxembourg,2004,11993288.1,304000000000
Luxembourg,2005,12279983.5,329000000000
Luxembourg,2006,12099796.4,353000000000
Luxembourg,2007,11437982.5,380000000000
Luxembourg,2008,11258395.5,406000000000
Luxembourg,2009,10665210.3,432000000000
Luxembourg,2010,11186645.8,460000000000
Luxembourg,2011,11081961.4,468000000000
Luxembourg,2012,10868144.6,497000000000
Luxembourg,2013,10335779.6,525000000000
Luxembourg,2014,9868034.81,554000000000
Luxembourg,2015,9395239.69,583000000000
Luxembourg,2016,9158548.86,612000000000
Luxembourg,2017,9330566.91,641000000000
Luxembourg,2018,9627069.78,670000000000
Luxembourg,2019,9819893.58,700000000000
Luxembourg,2020,8232516.33,729000000000
Luxembourg,2021,8358548.02,758000000000
Malta,1990,2356306.91,19000000000
Malta,1991,2210446.73,19000000000
Malta,1992,2273175.41,38500000000
Malta,1993,2843761.67,57500000000
Malta,1994,2628206.25,76700000000
Malta,1995,2418110.86,96300000000
Malta,1996,2527096.86,116000000000
Malta,1997,2528755.85,137000000000
Malta,1998,2480869.56,158000000000
Malta,1999,2551811.16,178000000000
Malta,2000,2494822.15,217000000000
Malta,2001,2643008.38,240000000000
Malta,2002,2688832.88,261000000000
Malta,2003,2962376.68,262000000000
Malta,2004,2835419.07,285000000000
Malta,2005,2648868.78,309000000000
Malta,2006,2659227.51,333000000000
Malta,2007,2730833.1,368000000000
Malta,2008,2746335.22,395000000000
Malta,2009,2538273.78,422000000000
Malta,2010,2581094.08,449000000000
Malta,2011,2567855.22,490000000000
Malta,2012,2748877.09,517000000000
Malta,2013,2443250.36,546000000000
Malta,2014,2473214.27,575000000000
Malta,2015,1787167.37,606000000000
Malta,2016,1467465.55,634000000000
Malta,2017,1666480.94,663000000000
Malta,2018,1697247.3,693000000000
Malta,2019,1910486.76,723000000000
Malta,2020,1861426.45,750000000000
Malta,2021,1866548.41,778000000000
Mexico,1990,317897631,13500000000
Mexico,1991,331044770,32500000000
Mexico,1992,333686617,51200000000
Mexico,1993,338927063,70400000000
Mexico,1994,352332618,90000000000
Mexico,1995,332250002,110000000000
Mexico,1996,346314514,130000000000
Mexico,1997,369071611,151000000000
Mexico,1998,388602064,172000000000
Mexico,1999,390507495,192000000000
Mexico,2000,395607579,203000000000
Mexico,2001,409908207,234000000000
Mexico,2002,411194806,256000000000
Mexico,2003,436948302,278000000000
Mexico,2004,437838496,302000000000
Mexico,2005,462523228,326000000000
Mexico,2006,474771827,351000000000
Mexico,2007,477916106,377000000000
Mexico,2008,491156563,404000000000
Mexico,2009,474343757,431000000000
Mexico,2010,462382969,458000000000
Mexico,2011,482792091,469000000000
Mexico,2012,494867145,498000000000
Mexico,2013,488590220,526000000000
Mexico,2014,479454947,555000000000
Mexico,2015,479955633,584000000000
Mexico,2016,480378065,613000000000
Mexico,2017,457138276,642000000000
Mexico,2018,452194150,671000000000
Mexico,2019,432106019,701000000000
Mexico,2020,353810560,730000000000
Mexico,2021,357077976,758000000000
Netherlands,1990,161656202,13900000000
Netherlands,1991,170286963,33000000000
Netherlands,1992,170220361,51700000000
Netherlands,1993,170455389,70900000000
Netherlands,1994,170940296,90600000000
Netherlands,1995,172201851,110000000000
Netherlands,1996,181071008,131000000000
Netherlands,1997,173994386,151000000000
Netherlands,1998,175034618,172000000000
Netherlands,1999,169685178,193000000000
Netherlands,2000,171077663,203000000000
Netherlands,2001,176519368,236000000000
Netherlands,2002,175991594,258000000000
Netherlands,2003,179278473,280000000000
Netherlands,2004,180836268,304000000000
Netherlands,2005,176411247,328000000000
Netherlands,2006,171114278,353000000000
Netherlands,2007,170579922,379000000000
Netherlands,2008,173568971,406000000000
Netherlands,2009,168559834,432000000000
Netherlands,2010,180802795,460000000000
Netherlands,2011,167817713,468000000000
Netherlands,2012,164338697,497000000000
Netherlands,2013,164302580,525000000000
Netherlands,2014,157406394,554000000000
Netherlands,2015,164213723,583000000000
Netherlands,2016,165401281,612000000000
Netherlands,2017,163660467,641000000000
Netherlands,2018,160623869,670000000000
Netherlands,2019,155825741,700000000000
Netherlands,2020,140571397,729000000000
Netherlands,2021,141312122,758000000000
NewZealand,1990,25588259.6,15500000000
NewZealand,1991,26706682.9,34600000000
NewZealand,1992,28505082.8,53200000000
NewZealand,1993,27923170.8,72500000000
NewZealand,1994,28002135.6,91800000000
NewZealand,1995,28137034.7,111000000000
NewZealand,1996,29493083.3,130000000000
NewZealand,1997,31567785.9,151000000000
NewZealand,1998,30176010.5,171000000000
NewZealand,1999,31677863.7,192000000000
NewZealand,2000,32328514,203000000000
NewZealand,2001,34247886.3,233000000000
NewZealand,2002,34530891.3,255000000000
NewZealand,2003,36347209.5,278000000000
NewZealand,2004,36015524.3,302000000000
NewZealand,2005,37540287,326000000000
NewZealand,2006,37531847.9,351000000000
NewZealand,2007,36577231.6,377000000000
NewZealand,2008,37551494.8,403000000000
NewZealand,2009,34715185.2,430000000000
NewZealand,2010,34876090.3,457000000000
NewZealand,2011,34226265.9,469000000000
NewZealand,2012,35649772.8,497000000000
NewZealand,2013,34707643.5,526000000000
NewZealand,2014,35134454.2,555000000000
NewZealand,2015,36031183.7,584000000000
NewZealand,2016,34708432.8,613000000000
NewZealand,2017,36705533.2,641000000000
NewZealand,2018,36977379.2,671000000000
NewZealand,2019,39032020.8,701000000000
NewZealand,2020,35335385.7,730000000000
NewZealand,2021,35482552.9,758000000000
Norway,1990,35049996.6,13800000000
Norway,1991,33479251.3,32800000000
Norway,1992,34417526.7,51600000000
Norway,1993,35967928,70800000000
Norway,1994,37870327.8,90400000000
Norway,1995,38453124.3,110000000000
