"COUNTRY_NAME","YEAR","CO2","CUMUL_CO2"
Norway,1996,41481617.3,131000000000
Norway,1997,41613320.1,151000000000
Norway,1998,41734119.3,172000000000
Norway,1999,42530768.2,193000000000
Norway,2000,42092326,204000000000
Norway,2001,43446540.7,234000000000
Norway,2002,42549286.7,256000000000
Norway,2003,43961440.3,279000000000
Norway,2004,44296178.4,302000000000
Norway,2005,43297050.3,327000000000
Norway,2006,43856061.7,352000000000
Norway,2007,45614753.2,379000000000
Norway,2008,44810648.6,406000000000
Norway,2009,43284744.8,432000000000
Norway,2010,45728565.9,459000000000
Norway,2011,44860102.2,468000000000
Norway,2012,44385026.8,497000000000
Norway,2013,44645292.3,525000000000
Norway,2014,45035589.2,554000000000
Norway,2015,45528818.1,583000000000
Norway,2016,44673755.1,612000000000
Norway,2017,44209795.8,641000000000
Norway,2018,44252018.4,670000000000
Norway,2019,42618242.8,700000000000
Norway,2020,40964927.1,729000000000
Norway,2021,41184606,758000000000
Poland,1990,377505695,15500000000
Poland,1991,374078722,34600000000
Poland,1992,364510698,53200000000
Poland,1993,364675063,72400000000
Poland,1994,359219964,91800000000
Poland,1995,361139663,112000000000
Poland,1996,375399907,130000000000
Poland,1997,365097571,151000000000
Poland,1998,336876518,171000000000
Poland,1999,326990942,192000000000
Poland,2000,315234420,203000000000
Poland,2001,311529839,233000000000
Poland,2002,304541859,255000000000
Poland,2003,317547126,278000000000
Poland,2004,322560399,302000000000
Poland,2005,321634783,326000000000
Poland,2006,335335807,351000000000
Poland,2007,334621710,377000000000
Poland,2008,328378780,403000000000
Poland,2009,315200190,430000000000
Poland,2010,336520516,457000000000
Poland,2011,336391250,469000000000
Poland,2012,329323653,497000000000
Poland,2013,325525815,526000000000
Poland,2014,313480301,555000000000
Poland,2015,316884197,584000000000
Poland,2016,328077717,613000000000
Poland,2017,341857135,642000000000
Poland,2018,341360459,671000000000
Poland,2019,323726782,701000000000
Poland,2020,303610648,730000000000
Poland,2021,302091184,758000000000
Portugal,1990,45736387.9,13700000000
Portugal,1991,47362210.2,32800000000
Portugal,1992,50987796.5,51500000000
Portugal,1993,49338126.6,70700000000
Portugal,1994,50008631.8,90300000000
Portugal,1995,54191271,110000000000
Portugal,1996,51479047.5,131000000000
Portugal,1997,54358527.5,151000000000
Portugal,1998,58955097.6,172000000000
Portugal,1999,66667195.3,193000000000
Portugal,2000,65651773.1,204000000000
Portugal,2001,65398314.4,234000000000
Portugal,2002,69974634.8,256000000000
Portugal,2003,64835470,279000000000
Portugal,2004,67578110.2,302000000000
Portugal,2005,69678935.5,327000000000
Portugal,2006,64800094.9,352000000000
Portugal,2007,62268950.6,378000000000
Portugal,2008,59912061.5,404000000000
Portugal,2009,57030355.3,431000000000
Portugal,2010,52901930.9,458000000000
Portugal,2011,51756749.4,470000000000
Portugal,2012,49924863.8,498000000000
Portugal,2013,48109152,525000000000
Portugal,2014,47882915.1,554000000000
Portugal,2015,52238080.9,583000000000
Portugal,2016,50457874.9,612000000000
Portugal,2017,55293899.6,641000000000
Portugal,2018,51631114.6,670000000000
Portugal,2019,47908907.7,700000000000
Portugal,2020,40785356.1,729000000000
Portugal,2021,40788508.9,757000000000
Romania,1990,168789733,6446701835
Romania,1991,137481305,25500000000
Romania,1992,126995045,43900000000
Romania,1993,118449359,62900000000
Romania,1994,117154100,81800000000
Romania,1995,122739651,116000000000
Romania,1996,126527339,116000000000
Romania,1997,116235939,157000000000
Romania,1998,104263745,157000000000
Romania,1999,88785034.5,178000000000
Romania,2000,93639066.4,216000000000
Romania,2001,98483653.4,225000000000
Romania,2002,97253513.1,246000000000
Romania,2003,101819559,262000000000
Romania,2004,101170375,285000000000
Romania,2005,99802228,309000000000
Romania,2006,102996108,333000000000
Romania,2007,100631649,358000000000
Romania,2008,97199911.9,384000000000
Romania,2009,80485064.2,411000000000
Romania,2010,77086496.6,437000000000
Romania,2011,85247556.5,491000000000
Romania,2012,83188569.2,520000000000
Romania,2013,74214945.7,549000000000
Romania,2014,75143712.1,578000000000
Romania,2015,75967048.9,607000000000
Romania,2016,73815602,635000000000
Romania,2017,76963343.4,665000000000
Romania,2018,77520178.6,695000000000
Romania,2019,74889890.8,724000000000
Romania,2020,71593066.8,752000000000
Romania,2021,71052823.3,779000000000
RussianFederation,1990,2533013367,3052695785
RussianFederation,1991,2402659193,21900000000
RussianFederation,1992,1961446286,40500000000
RussianFederation,1993,1860747277,59300000000
RussianFederation,1994,1642263067,78400000000
RussianFederation,1995,1614755357,97900000000
RussianFederation,1996,1581862688,118000000000
RussianFederation,1997,1477211286,138000000000
RussianFederation,1998,1461437555,159000000000
RussianFederation,1999,1489323989,179000000000
RussianFederation,2000,1473188654,218000000000
RussianFederation,2001,1509213410,221000000000
RussianFederation,2002,1496628710,242000000000
RussianFederation,2003,1525132841,264000000000
RussianFederation,2004,1527938202,287000000000
RussianFederation,2005,1541585979,317000000000
RussianFederation,2006,1596280016,342000000000
RussianFederation,2007,1591654997,368000000000
RussianFederation,2008,1622155229,395000000000
RussianFederation,2009,1513837948,422000000000
RussianFederation,2010,1600866130,449000000000
RussianFederation,2011,1656607307,490000000000
RussianFederation,2012,1670861439,519000000000
RussianFederation,2013,1610236147,547000000000
RussianFederation,2014,1613108855,577000000000
RussianFederation,2015,1639007224,605000000000
RussianFederation,2016,1634187757,634000000000
RussianFederation,2017,1661303977,663000000000
RussianFederation,2018,1704375011,693000000000
RussianFederation,2019,1689723693,723000000000
RussianFederation,2020,1582813441,751000000000
SaudiArabia,1990,208497013,6242126953
SaudiArabia,1991,288545517,25300000000
SaudiArabia,1992,316174608,43700000000
SaudiArabia,1993,340642381,62800000000
SaudiArabia,1994,328139090,82100000000
SaudiArabia,1995,262421142,102000000000
SaudiArabia,1996,258274773,122000000000
SaudiArabia,1997,215807455,142000000000
SaudiArabia,1998,207240069,163000000000
SaudiArabia,1999,225985545,183000000000
SaudiArabia,2000,296363757,216000000000
SaudiArabia,2001,296588156,225000000000
SaudiArabia,2002,325698034,246000000000
SaudiArabia,2003,326517042,269000000000
SaudiArabia,2004,394584968,292000000000
SaudiArabia,2005,395854667,318000000000
SaudiArabia,2006,431292053,342000000000
SaudiArabia,2007,386506977,368000000000
SaudiArabia,2008,432336300,395000000000
SaudiArabia,2009,465844300,411000000000
SaudiArabia,2010,517509108,437000000000
SaudiArabia,2011,495997166,491000000000
SaudiArabia,2012,558194605,520000000000
SaudiArabia,2013,532905216,549000000000
SaudiArabia,2014,597839827,578000000000
SaudiArabia,2015,660928599,607000000000
SaudiArabia,2016,626137525,636000000000
SaudiArabia,2017,629941464,665000000000
SaudiArabia,2018,616617705,694000000000
SaudiArabia,2019,621498039,724000000000
SaudiArabia,2020,629093130,752000000000
SaudiArabia,2021,612876058,779000000000
Singapore,1990,39531695.6,39531695.6
Singapore,1991,39864324,38100000000
Singapore,1992,42253666,57100000000
Singapore,1993,43633921.4,76300000000
Singapore,1994,52058158.5,95700000000
Singapore,1995,34652992.3,96300000000
Singapore,1996,40489923.9,116000000000
Singapore,1997,47229718.5,137000000000
Singapore,1998,39052789,158000000000
Singapore,1999,40179842.6,178000000000
Singapore,2000,39319068.9,217000000000
Singapore,2001,40134712.8,218000000000
Singapore,2002,38815319.5,240000000000
Singapore,2003,40311124.7,262000000000
Singapore,2004,38289139.2,285000000000
Singapore,2005,29646701.1,309000000000
Singapore,2006,34475156.3,333000000000
Singapore,2007,37186303.3,358000000000
Singapore,2008,43912317.4,384000000000
Singapore,2009,67735083.3,411000000000
Singapore,2010,41618969,437000000000
Singapore,2011,21792579.6,491000000000
Singapore,2012,34235646,520000000000
Singapore,2013,38326980.3,549000000000
Singapore,2014,38674424.1,575000000000
Singapore,2015,43359996.4,604000000000
Singapore,2016,28021429.9,633000000000
Singapore,2017,27141746.2,662000000000
Singapore,2018,31913685,692000000000
Singapore,2019,31703722.6,721000000000
Singapore,2020,31455823.9,750000000000
Singapore,2021,31009616.1,778000000000
Slovakia,1990,61583739.9,15100000000
Slovakia,1991,53022767.3,34200000000
Slovakia,1992,48669095.5,52800000000
Slovakia,1993,46137130.4,72100000000
Slovakia,1994,43605344.3,91500000000
Slovakia,1995,44077180.2,111000000000
Slovakia,1996,43951872.7,132000000000
Slovakia,1997,44106191.6,153000000000
Slovakia,1998,43896169.9,173000000000
Slovakia,1999,43042281.2,194000000000
Slovakia,2000,41163388.9,203000000000
Slovakia,2001,43083434.2,236000000000
Slovakia,2002,41809135.4,258000000000
Slovakia,2003,42143077.7,280000000000
Slovakia,2004,42654021.4,304000000000
Slovakia,2005,42700039.3,329000000000
Slovakia,2006,42498264.8,353000000000
Slovakia,2007,40969271.6,379000000000
Slovakia,2008,41431243.1,406000000000
Slovakia,2009,37754894.9,430000000000
Slovakia,2010,38601686.8,457000000000
Slovakia,2011,37925361.8,468000000000
Slovakia,2012,35872707,497000000000
Slovakia,2013,35452626.7,526000000000
Slovakia,2014,33528271.4,554000000000
Slovakia,2015,34335829.5,583000000000
Slovakia,2016,34784125.8,612000000000
Slovakia,2017,35973266.1,641000000000
Slovakia,2018,35988244.2,670000000000
Slovakia,2019,33755762.3,700000000000
Slovakia,2020,30725812.7,729000000000
Slovakia,2021,30631048.7,758000000000
Slovenia,1990,15020492.6,3067716278
Slovenia,1991,13920361.9,21900000000
Slovenia,1992,13806728.9,40500000000
Slovenia,1993,14163028,59400000000
Slovenia,1994,14580557.5,78400000000
Slovenia,1995,15314560.1,97900000000
Slovenia,1996,16008034.9,118000000000
Slovenia,1997,16501458.7,138000000000
Slovenia,1998,15996716.2,159000000000
Slovenia,1999,15389217.5,179000000000
Slovenia,2000,15062436.3,218000000000
Slovenia,2001,16325786.4,221000000000
Slovenia,2002,16617467.8,242000000000
Slovenia,2003,16322442.2,264000000000
Slovenia,2004,16736839.8,287000000000
Slovenia,2005,16956811.5,309000000000
Slovenia,2006,17202625.6,333000000000
Slovenia,2007,17377916.6,358000000000
Slovenia,2008,18246084.1,384000000000
Slovenia,2009,16244655.3,411000000000
Slovenia,2010,16479438.7,437000000000
Slovenia,2011,16343226.8,491000000000
Slovenia,2012,15724862.6,520000000000
Slovenia,2013,15077140.7,549000000000
Slovenia,2014,13502088.6,578000000000
Slovenia,2015,13569379.6,607000000000
Slovenia,2016,14355969.6,636000000000
Slovenia,2017,14519987.4,665000000000
Slovenia,2018,14439183.5,695000000000
Slovenia,2019,14077699.8,724000000000
Slovenia,2020,12691038.9,753000000000
Slovenia,2021,12732620.7,779000000000
SouthAfrica,1990,339141806,3406858083
SouthAfrica,1991,353663077,22200000000
SouthAfrica,1992,325432673,38500000000
SouthAfrica,1993,343767135,57400000000
SouthAfrica,1994,361197008,76600000000
SouthAfrica,1995,383898568,96100000000
SouthAfrica,1996,384512942,116000000000
SouthAfrica,1997,406061469,136000000000
SouthAfrica,1998,396056258,157000000000
SouthAfrica,1999,391959423,177000000000
SouthAfrica,2000,393779198,218000000000
SouthAfrica,2001,385037035,221000000000
SouthAfrica,2002,357741506,242000000000
SouthAfrica,2003,404665236,262000000000
SouthAfrica,2004,448935625,284000000000
SouthAfrica,2005,415312891,308000000000
SouthAfrica,2006,445502964,333000000000
SouthAfrica,2007,463419689,358000000000
SouthAfrica,2008,493138067,384000000000
SouthAfrica,2009,500869866,410000000000
SouthAfrica,2010,465822676,436000000000
SouthAfrica,2011,472902213,491000000000
SouthAfrica,2012,459974602,520000000000
SouthAfrica,2013,454484083,549000000000
SouthAfrica,2014,479088053,578000000000
SouthAfrica,2015,449085802,607000000000
SouthAfrica,2016,463218719,636000000000
SouthAfrica,2017,462816765,665000000000
SouthAfrica,2018,463234641,695000000000
SouthAfrica,2019,475716060,725000000000
SouthAfrica,2020,452294304,753000000000
SouthAfrica,2021,456957825,780000000000
SouthKorea,1990,250182345,15000000000
SouthKorea,1991,275164288,34100000000
SouthKorea,1992,299346895,52300000000
SouthKorea,1993,329225797,71500000000
SouthKorea,1994,354418987,90900000000
SouthKorea,1995,382005671,111000000000
SouthKorea,1996,419011247,131000000000
SouthKorea,1997,442851495,152000000000
SouthKorea,1998,375731523,173000000000
SouthKorea,1999,407496579,193000000000
SouthKorea,2000,437079945,202000000000
SouthKorea,2001,453031441,238000000000
SouthKorea,2002,473264890,257000000000
SouthKorea,2003,482243578,279000000000
SouthKorea,2004,488077996,304000000000
SouthKorea,2005,494266139,328000000000
SouthKorea,2006,499942081,352000000000
SouthKorea,2007,519161408,378000000000
SouthKorea,2008,532637808,405000000000
SouthKorea,2009,538796999,432000000000
SouthKorea,2010,595691790,459000000000
SouthKorea,2011,626438007,468000000000
SouthKorea,2012,630684912,496000000000
SouthKorea,2013,636841889,525000000000
SouthKorea,2014,632323505,554000000000
SouthKorea,2015,637611491,583000000000
SouthKorea,2016,642196959,612000000000
SouthKorea,2017,659154349,641000000000
SouthKorea,2018,677055962,670000000000
SouthKorea,2019,654849710,700000000000
SouthKorea,2020,604214808,729000000000
SouthKorea,2021,603149861,757000000000
Spain,1990,229179060,13700000000
Spain,1991,238740813,32700000000
Spain,1992,248164729,51500000000
Spain,1993,240125138,70700000000
Spain,1994,252967005,90300000000
Spain,1995,266997669,110000000000
Spain,1996,254725368,131000000000
Spain,1997,267518163,151000000000
Spain,1998,276150679,172000000000
Spain,1999,298912386,192000000000
Spain,2000,309322417,204000000000
Spain,2001,309147483,234000000000
Spain,2002,329501177,256000000000
Spain,2003,334527976,279000000000
Spain,2004,350933940,302000000000
Spain,2005,366687259,327000000000
Spain,2006,357734599,352000000000
Spain,2007,366979692,378000000000
Spain,2008,336141449,404000000000
Spain,2009,296006081,431000000000
Spain,2010,281643552,458000000000
Spain,2011,282625165,470000000000
Spain,2012,277205481,498000000000
Spain,2013,250909601,527000000000
Spain,2014,253307744,555000000000
Spain,2015,270170301,585000000000
Spain,2016,259727664,614000000000
Spain,2017,273967521,642000000000
Spain,2018,269921094,671000000000
Spain,2019,253481902,700000000000
Spain,2020,211600041,729000000000
Spain,2021,211492176,757000000000
Sweden,1990,57321038.1,7236481870
Sweden,1991,57700933.3,26300000000
Sweden,1992,57371608.4,44800000000
Sweden,1993,57350582.3,69300000000
Sweden,1994,59880506,88900000000
Sweden,1995,59350685.2,109000000000
Sweden,1996,63219913.3,129000000000
Sweden,1997,58101487.5,144000000000
Sweden,1998,58590347.7,165000000000
Sweden,1999,55761581.7,185000000000
Sweden,2000,54651108.7,210000000000
Sweden,2001,55626157.1,232000000000
Sweden,2002,56633968.7,254000000000
Sweden,2003,57231817.9,277000000000
Sweden,2004,56519299.2,294000000000
Sweden,2005,53830412,319000000000
Sweden,2006,53610151.3,344000000000
Sweden,2007,52884376.5,369000000000
Sweden,2008,50794303.4,402000000000
Sweden,2009,47178250.2,430000000000
Sweden,2010,53058298.7,457000000000
Sweden,2011,49166275,470000000000
Sweden,2012,46659043.6,499000000000
Sweden,2013,45123080.2,528000000000
Sweden,2014,43353668.7,556000000000
Sweden,2015,43755457.7,591000000000
Sweden,2016,43645002.1,620000000000
Sweden,2017,43250776.5,649000000000
Sweden,2018,42954803,678000000000
Sweden,2019,41926058.2,702000000000
Sweden,2020,39607163.3,731000000000
Sweden,2021,39845752.5,759000000000
Switzerland,1990,44547050.6,13100000000
Switzerland,1991,46689391.5,32200000000
Switzerland,1992,46567293.5,50800000000
Switzerland,1993,44041001.2,70000000000
Switzerland,1994,43016423.3,89600000000
Switzerland,1995,43692990.5,109000000000
Switzerland,1996,44310595.8,122000000000
Switzerland,1997,43161394.9,142000000000
Switzerland,1998,44729398.5,163000000000
Switzerland,1999,44626831.3,183000000000
Switzerland,2000,43864813.3,211000000000
Switzerland,2001,45380543.4,233000000000
Switzerland,2002,43855056.9,254000000000
Switzerland,2003,45085883,277000000000
Switzerland,2004,45643375.5,301000000000
Switzerland,2005,46099991.5,326000000000
Switzerland,2006,45531541.6,351000000000
Switzerland,2007,43449433.4,368000000000
Switzerland,2008,44859794.6,395000000000
Switzerland,2009,43703436.9,422000000000
Switzerland,2010,45143062.1,449000000000
Switzerland,2011,41013411.3,477000000000
Switzerland,2012,42195761.3,505000000000
Switzerland,2013,43081677.8,534000000000
Switzerland,2014,39148224.5,562000000000
Switzerland,2015,38663885.3,591000000000
Switzerland,2016,39161711.6,620000000000
Switzerland,2017,38164573.3,649000000000
Switzerland,2018,36818804.2,678000000000
Switzerland,2019,36673110.8,708000000000
Switzerland,2020,32236898.8,736000000000
Switzerland,2021,32484597.1,765000000000
Turkey,1990,154875296,14100000000
Turkey,1991,161480411,33100000000
Turkey,1992,167559583,44900000000
Turkey,1993,174812121,64000000000
Turkey,1994,171135196,83200000000
Turkey,1995,184829795,103000000000
Turkey,1996,203711286,123000000000
Turkey,1997,216252667,144000000000
Turkey,1998,215962095,164000000000
Turkey,1999,211395980,185000000000
Turkey,2000,233527981,204000000000
Turkey,2001,216725651,235000000000
Turkey,2002,223885173,256000000000
Turkey,2003,239007094,279000000000
Turkey,2004,246608488,303000000000
Turkey,2005,266270375,327000000000
Turkey,2006,283854829,343000000000
Turkey,2007,315326723,370000000000
Turkey,2008,312102093,397000000000
Turkey,2009,318533545,424000000000
Turkey,2010,317923275,451000000000
Turkey,2011,343089565,470000000000
Turkey,2012,356152422,498000000000
Turkey,2013,346230780,527000000000
Turkey,2014,361453697,556000000000
Turkey,2015,379822095,585000000000
Turkey,2016,398475732,614000000000
Turkey,2017,421114827,643000000000
Turkey,2018,414684864,672000000000
Turkey,2019,395275483,701000000000
Turkey,2020,388349251,731000000000
Turkey,2021,391901101,759000000000
UnitedKingdom,1990,601427252,12900000000
UnitedKingdom,1991,610001018,31900000000
UnitedKingdom,1992,594313146,50700000000
UnitedKingdom,1993,579756412,69900000000
UnitedKingdom,1994,575623352,89500000000
UnitedKingdom,1995,567471126,109000000000
UnitedKingdom,1996,588701937,130000000000
UnitedKingdom,1997,562400093,150000000000
UnitedKingdom,1998,567260267,171000000000
UnitedKingdom,1999,560808273,191000000000
UnitedKingdom,2000,567226243,211000000000
UnitedKingdom,2001,576203626,233000000000
UnitedKingdom,2002,560437793,255000000000
UnitedKingdom,2003,572193707,277000000000
UnitedKingdom,2004,573646335,301000000000
UnitedKingdom,2005,571146894,325000000000
UnitedKingdom,2006,567625194,350000000000
UnitedKingdom,2007,557998021,377000000000
UnitedKingdom,2008,541682739,403000000000
UnitedKingdom,2009,489428838,423000000000
UnitedKingdom,2010,505985157,450000000000
UnitedKingdom,2011,464051155,476000000000
UnitedKingdom,2012,481319015,505000000000
UnitedKingdom,2013,470934837,533000000000
UnitedKingdom,2014,433002214,562000000000
UnitedKingdom,2015,417529871,591000000000
UnitedKingdom,2016,395422869,620000000000
UnitedKingdom,2017,383573632,649000000000
UnitedKingdom,2018,377873338,678000000000
UnitedKingdom,2019,365002324,708000000000
UnitedKingdom,2020,325671799,736000000000
UnitedKingdom,2021,326980001,765000000000
UnitedStates,1990,5062800995,12300000000
UnitedStates,1991,5026963486,31300000000
UnitedStates,1992,5157901730,50100000000
UnitedStates,1993,5275186491,69300000000
UnitedStates,1994,5376901059,88600000000
UnitedStates,1995,5444292443,108000000000
UnitedStates,1996,5632729969,129000000000
UnitedStates,1997,5705997039,150000000000
UnitedStates,1998,5745186964,170000000000
UnitedStates,1999,5814922071,191000000000
UnitedStates,2000,6020141525,210000000000
UnitedStates,2001,5912370631,232000000000
UnitedStates,2002,5953930320,254000000000
UnitedStates,2003,6017902348,276000000000
UnitedStates,2004,6123431124,300000000000
UnitedStates,2005,6145399347,325000000000
UnitedStates,2006,6064288077,350000000000
UnitedStates,2007,6143705954,376000000000
UnitedStates,2008,5925925091,402000000000
UnitedStates,2009,5486507506,429000000000
UnitedStates,2010,5681584450,456000000000
UnitedStates,2011,5540163436,476000000000
UnitedStates,2012,5335872535,504000000000
UnitedStates,2013,5468364009,533000000000
UnitedStates,2014,5517831892,562000000000
UnitedStates,2015,5369438333,591000000000
UnitedStates,2016,5248929829,619000000000
UnitedStates,2017,5208349987,648000000000
UnitedStates,2018,5371249549,677000000000
UnitedStates,2019,5244077374,707000000000
UnitedStates,2020,4719867164,736000000000
UnitedStates,2021,4725457874,764000000000