Country Name;country_code;Region;Indicator Name;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014
Albania;ALB;Europe & Central Asia;CO2 emissions (metric tons per capita);1.819541634;1.24281022;0.683699826;0.638307036;0.645355189;0.605436253;0.612367359;0.466921472;0.572153695;0.955359308;1.026213109;1.055495882;1.232378783;1.338984981;1.404058688;1.338209399;1.339995739;1.39393137;1.384311249;1.441493562;1.527623663;1.66942319;1.50324046;1.533630039;1.668337371
Andorra;AND;Europe & Central Asia;CO2 emissions (metric tons per capita);7.521831658;7.23537924;6.9630787;6.724177518;6.541578914;6.733479486;6.99159455;7.307441152;7.63953851;7.923191648;7.952286282;7.721549062;7.566239884;7.24241557;7.344262326;7.353780012;6.790542773;6.53104692;6.439303857;6.156687476;6.157197775;5.850886105;5.944654173;5.942800412;5.807127723
Armenia;ARM;Europe & Central Asia;CO2 emissions (metric tons per capita);5.610254358;5.902576393;3.16600926;1.498612445;0.83443373;1.090960291;0.814339187;1.066043297;1.116225447;1.006791798;1.159761363;1.180062452;1.028353516;1.159732241;1.25303469;1.496010763;1.51776299;1.773161431;1.956930356;1.561583601;1.508351244;1.71734338;1.983192027;1.89812717;1.881607737
Austria;AUT;Europe & Central Asia;CO2 emissions (metric tons per capita);7.58936421;8.049113779;7.353926794;7.311242503;7.343640808;7.697264741;8.154273323;8.059697484;8.107272237;7.888819322;7.929785513;8.444109161;8.583317475;9.168343908;9.2756141;9.26611356;8.961569195;8.587801761;8.49967402;7.721143982;8.365014901;8.135474381;7.723614487;7.753699576;7.260404228
Azerbaijan;AZE;Europe & Central Asia;CO2 emissions (metric tons per capita);7.453450775;7.159655082;8.616847624;6.411111704;4.412529372;4.225196328;3.502511915;3.379580901;3.347655756;3.272055369;3.440349875;3.254758852;3.203641763;3.469717358;3.408174257;3.579663711;3.593590676;3.219791775;3.474678865;2.850039951;2.684902593;2.973918764;3.239102868;3.285616903;3.38119922
Belgium;BEL;Europe & Central Asia;CO2 emissions (metric tons per capita);10.96677472;11.39089005;11.18250206;10.91876374;11.35869013;11.30237113;11.76078263;11.45537702;11.70341139;11.29525399;11.43958054;11.50432068;10.72798848;11.13131453;10.94122423;10.55578237;10.30057207;9.843115874;9.984152183;9.231701273;9.794792242;8.740505152;8.577525877;8.655477512;8.041711215
Bulgaria;BGR;Europe & Central Asia;CO2 emissions (metric tons per capita);8.443170443;6.815048526;6.482311113;6.601503037;6.36222195;6.528617961;6.612597225;6.375068154;6.113759034;5.397884497;5.3144536;5.767159578;5.56323884;6.164371004;6.125548534;6.265854174;6.439923574;6.971191811;6.678624427;5.764030949;6.049544016;6.755278124;6.16215311;5.458963808;5.820924714
Bosnia and Herzegovina;BIH;Europe & Central Asia;CO2 emissions (metric tons per capita);5.370319006;4.906942041;3.772138283;3.285167225;0.802738048;0.880114096;1.113053568;2.272441362;2.881367461;2.81031471;3.721499604;3.663945867;3.872969895;3.952496648;4.136343582;4.310376759;4.756438946;5.02020957;5.529716828;5.511323147;5.624105757;6.484260583;6.091586588;6.167789961;5.597187383
Belarus;BLR;Europe & Central Asia;CO2 emissions (metric tons per capita);9.797486552;9.438839323;8.612563831;7.463583047;6.337174653;5.654400196;5.772882688;5.848321407;5.685088398;5.480346649;5.304816521;5.225335545;5.254649833;5.379335611;5.759420354;5.875465459;6.15517613;6.029733806;6.352864617;6.03919199;6.50264283;6.18814293;6.344981391;6.352712195;6.29728587
Switzerland;CHE;Europe & Central Asia;CO2 emissions (metric tons per capita);6.452219106;6.716198199;6.646920803;6.26237251;6.089683784;6.169852459;6.223265482;6.030549707;6.223627817;6.23321054;6.084142395;6.244939386;5.980985175;6.109823415;6.127509688;6.165024808;6.077017721;5.766034471;5.878910791;5.639327378;5.777702857;5.205754138;5.317086349;5.381151799;4.859165525
Cyprus;CYP;Europe & Central Asia;CO2 emissions (metric tons per capita);5.987352208;6.525172994;6.844780855;7.010687023;7.143676294;6.838977731;7.10993261;7.06919961;7.274047826;7.418613918;7.55866713;7.279172403;7.339032677;7.880736103;7.699844825;7.687389951;7.651782674;7.812294746;7.849714277;7.540372167;7.100376945;6.783205135;6.255253007;5.621287658;5.909934629
Czech Republic;CZE;Europe & Central Asia;CO2 emissions (metric tons per capita);14.53545339;13.28020218;12.99916669;12.67975204;12.06841342;12.12132597;12.28667367;12.11067678;11.55194202;10.88599028;12.01065269;12.01181802;11.6241027;12.04336087;12.10540157;11.750804;11.77860313;12.00330783;11.39282817;10.64445418;10.71659406;10.4010178;10.09153928;9.620257259;9.264302843
Germany;DEU;Europe & Central Asia;CO2 emissions (metric tons per capita);12.02660923;11.65485055;11.07379165;10.93025817;10.75537534;10.70862967;11.04000324;10.63756246;10.54575967;10.15331952;10.09931602;10.29363415;10.10298472;10.13870882;9.950402591;9.729424378;9.886441614;9.527586652;9.617453045;8.97178632;9.453399722;9.299036295;9.451317705;9.62420735;9.088506897
Denmark;DNK;Europe & Central Asia;CO2 emissions (metric tons per capita);10.13239021;12.18400644;11.02802546;11.4404039;12.13941892;11.46488125;13.93482212;12.0435399;11.25707668;10.6599291;9.850895645;10.12356724;10.01500952;10.98769807;9.941672844;9.262963492;10.69102319;9.779475634;9.125129139;8.678105357;8.673891232;7.73708669;6.835287325;7.116737849;6.347153074
Spain;ESP;Europe & Central Asia;CO2 emissions (metric tons per capita);5.530352721;5.699785887;5.934211892;5.540472762;5.776362895;6.05602903;5.76863509;6.206095959;6.369906713;6.890852536;7.230107062;7.216328687;7.548593756;7.553396348;7.817921309;8.029202013;7.698212561;7.842252141;7.056387715;6.200856827;5.866642426;5.87043563;5.756946794;5.208274629;5.184067004
Estonia;EST;Europe & Central Asia;CO2 emissions (metric tons per capita);22.4831663;20.20093332;15.53723817;12.2747181;12.18449875;11.31812278;12.15037645;11.98255135;11.71585305;10.9980694;10.68014331;11.07977365;10.83843826;12.35846893;12.49128506;12.71797866;11.86507343;14.90288476;13.76122746;11.27750545;14.26988866;13.68801133;12.7693736;14.65860673;13.64730803
Finland;FIN;Europe & Central Asia;CO2 emissions (metric tons per capita);10.94169357;10.99578359;10.36891768;10.55177326;11.77792413;10.98126587;12.20979777;11.79415293;11.11284025;10.93994472;10.64485611;11.77523242;12.1985969;13.75595751;12.94525129;10.57167065;12.72627915;12.30921631;10.6636072;10.14821304;11.65875348;10.22962444;9.126387978;9.22784648;8.451871908
France;FRA;Europe & Central Asia;CO2 emissions (metric tons per capita);6.117208209;6.500247467;6.263082143;5.911675954;5.805094459;5.915833662;6.157003248;5.988008873;6.332173623;6.197031415;6.125507901;6.1399245;6.003048171;6.052063904;6.024888047;6.025069386;5.840018106;5.667781492;5.561011371;5.312096451;5.348198409;5.128951791;5.154142128;5.12979914;4.616052854
United Kingdom;GBR;Europe & Central Asia;CO2 emissions (metric tons per capita);9.812990193;9.93784978;9.688886854;9.379643108;9.248649611;9.079951871;9.377833976;8.988638193;8.993429855;8.908112348;9.014558285;9.222987414;8.940301425;9.104141448;9.053158584;8.955450044;8.908600278;8.650989769;8.337891639;7.490653988;7.686282334;7.043919991;7.343460282;7.075818333;6.43320778
Georgia;GEO;Europe & Central Asia;CO2 emissions (metric tons per capita);6.974177426;5.275129759;4.118190212;3.276251756;2.158775007;1.756223321;1.41594528;1.268990897;1.175886457;1.08727237;1.169940333;0.876849261;0.743996199;0.799648581;0.858087124;1.086491596;1.211231833;1.458489553;1.25764955;1.473356725;1.404919111;1.735685448;1.928196034;2.108848922;2.277240519
Greece;GRC;Europe & Central Asia;CO2 emissions (metric tons per capita);7.416057913;7.346951195;7.51798648;7.465286989;7.583999957;7.842151122;7.800128195;7.856482991;8.127412607;8.121394969;8.741595261;8.894202354;8.860741473;9.17087841;9.113529104;9.278882623;9.137630592;9.441123453;9.064040878;8.529742762;7.874949777;7.61375705;7.251237354;6.609996229;6.385178661
Croatia;HRV;Europe & Central Asia;CO2 emissions (metric tons per capita);4.257574464;3.143512656;3.286844013;3.377920874;3.196458144;3.346298617;3.348623038;3.764123733;4.088580768;4.104066904;4.037327826;4.465488057;4.713895971;5.021612128;4.901733118;4.976630894;5.012573327;5.308317229;5.042108344;4.717571565;4.530399209;4.445615774;4.079616457;3.997002654;3.831644469
Hungary;HUN;Europe & Central Asia;CO2 emissions (metric tons per capita);6.498947174;6.222646384;5.593412349;5.636482777;5.586195195;5.56009242;5.668572484;5.538125216;5.586091557;5.65663788;5.350127818;5.524375965;5.473190665;5.74457771;5.575263133;5.543733303;5.506698601;5.355128938;5.280833386;4.773188743;4.787989094;4.704300453;4.377864468;4.120050589;4.11798843
Ireland;IRL;Europe & Central Asia;CO2 emissions (metric tons per capita);8.810537585;8.904331489;8.855028763;8.850025208;9.141078424;9.268903784;9.572482275;9.789963505;10.34827522;10.6450807;11.17688705;11.5926495;11.17258201;11.0320952;10.97963685;11.21417451;11.05861518;10.5388979;10.19702642;8.943031474;8.813296615;8.008586809;8.072558903;7.723057986;7.628162753
Iceland;ISL;Europe & Central Asia;CO2 emissions (metric tons per capita);7.65228038;7.408930282;7.431327258;7.507820647;7.856522605;7.477530022;8.441297654;7.929833879;7.84536959;7.642917143;7.930157714;7.579798434;7.790681127;7.702377441;7.94319225;7.717349417;7.669973612;7.638831305;6.868002252;6.624824238;6.162727567;5.924504836;5.799523611;6.269999047;6.261721492
Italy;ITA;Europe & Central Asia;CO2 emissions (metric tons per capita);7.145018163;7.119107279;7.082581542;6.984291424;6.901240953;7.32562417;7.248469279;7.303872086;7.492433586;7.607835904;7.662168039;7.662604587;7.77212967;8.064459636;8.18925745;8.173783064;8.025766415;7.860767964;7.564248487;6.71897022;6.836836177;6.680594198;6.327708948;5.751905744;5.38747546
Kazakhstan;KAZ;Europe & Central Asia;CO2 emissions (metric tons per capita);14.51247859;14.97534208;15.44123931;13.38406629;12.33574177;11.07974884;9.846435028;8.623745101;9.012954131;8.215898128;8.072629613;7.903981166;8.820274326;9.802120407;10.52622175;11.17116807;12.1047148;12.81242182;15.34074602;13.27361979;14.07314044;14.82436446;14.56638251;15.26278838;12.10241477
Kyrgyz Republic;KGZ;Europe & Central Asia;CO2 emissions (metric tons per capita);5.18309346;4.574782687;3.056207645;2.238359865;1.450687692;1.008683449;1.246651111;1.211566306;1.266512896;0.989587637;0.95337253;0.802814908;0.995852243;1.108401275;1.089192302;1.026614534;1.019469602;1.228076796;1.411999216;1.255735372;1.165586722;1.38178651;1.794121918;1.639974843;1.663953395
Liechtenstein;LIE;Europe & Central Asia;CO2 emissions (metric tons per capita);6.946856547;7.200164575;7.106118029;7.336512489;6.575702778;6.475845098;6.697710021;6.911718505;7.119420541;7.01968564;6.629701061;6.260620696;6.49254829;6.7306568;6.677505637;6.624805697;6.576125923;5.679075531;6.202599419;5.878565446;5.278364196;4.958814489;5.189130073;5.143475842;4.298879508
Lithuania;LTU;Europe & Central Asia;CO2 emissions (metric tons per capita);8.713199442;9.257224496;5.399833627;4.274139042;4.049608109;3.786060574;3.951007507;3.893557086;4.144442995;3.475928697;3.003255289;3.212499186;3.258722606;3.288228155;3.526720564;3.861517472;3.981762324;4.088145504;4.083507545;3.695956383;4.068083042;3.913325743;3.992940664;3.830693465;3.703492659
Luxembourg;LUX;Europe & Central Asia;CO2 emissions (metric tons per capita);29.56658374;30.36175711;29.17065086;29.3100195;26.8288143;21.19302539;21.09964391;19.64477292;17.8243466;18.39828097;19.61952785;20.65568201;22.0093006;22.67342686;25.45323535;25.60420297;24.79704354;23.14617017;22.55192972;20.97299341;21.7574405;21.02838372;20.13387346;18.68006408;17.34616222
Latvia;LVA;Europe & Central Asia;CO2 emissions (metric tons per capita);7.051796913;6.489143324;5.343608975;4.587853891;4.054361771;3.621648768;3.666742362;3.506174443;3.373417388;3.158358858;2.927076514;3.149107682;3.181579866;3.317373005;3.367030096;3.443810739;3.696429298;3.876699912;3.724758973;3.436572194;4.061872255;3.835493313;3.721147063;3.701592882;3.651352159
Moldova;MDA;Europe & Central Asia;CO2 emissions (metric tons per capita);10.2825876;8.267454158;6.825365369;5.855813131;4.770134505;4.112038484;3.529729999;3.263471871;2.947852992;2.508759325;2.294971959;2.406374218;2.466926631;2.677168603;2.687255676;2.832301219;2.770741944;2.832852436;2.841737072;2.667275485;2.900589865;2.916254254;2.846693444;2.51163813;2.698682174
North Macedonia;MKD;Europe & Central Asia;CO2 emissions (metric tons per capita);4.303137233;4.204075244;4.294351118;4.455591263;4.314449166;4.295959328;5.056696831;4.502047956;4.901562772;4.506375853;4.323043897;4.383546564;4.143242276;4.509631983;4.349229415;4.531495635;4.519102898;4.746620875;4.631398117;4.325413431;4.204371545;4.624639348;4.390978645;3.943737473;3.724356864
Montenegro;MNE;Europe & Central Asia;CO2 emissions (metric tons per capita);3.166373117;2.240139679;2.432146402;2.114164905;2.060881043;2.174225779;2.536812422;2.739860874;2.896346982;1.996696375;2.512604347;2.749473566;2.902457711;3.08688854;3.325980246;3.255944948;3.544571467;3.409782674;4.360024664;2.830368724;4.16513287;4.09625219;3.754425023;3.654176435;3.570222461
Netherlands;NLD;Europe & Central Asia;CO2 emissions (metric tons per capita);9.924081247;10.2529576;10.09275057;10.34311274;10.22308107;10.61581838;11.1792938;10.65362429;10.61487117;10.21054272;10.178636;10.41493988;10.36786976;10.49965052;10.57132609;10.28991121;10.01462043;10.04474769;10.04646055;9.708786357;10.29828126;9.511130441;9.398409929;9.348128895;8.881703067
Norway;NOR;Europe & Central Asia;CO2 emissions (metric tons per capita);6.91033516;6.412885653;7.045537737;7.520887683;7.934763835;7.889091169;7.897134573;8.294823544;8.550221778;8.89752893;7.635326646;7.692050359;7.573555473;8.14264597;8.13169251;7.862364379;7.981673212;8.016303569;7.73245798;7.751527071;8.469598181;7.995012096;7.66951117;7.776167641;7.613049325
Poland;POL;Europe & Central Asia;CO2 emissions (metric tons per capita);9.189263028;9.193594772;8.950395696;8.94455034;8.814909778;8.80943173;9.199373349;8.916766668;8.235419879;7.992184018;7.73080499;7.676987465;7.515492328;7.793047036;7.905511788;7.895886085;8.234912499;8.220760788;8.087182909;7.791547049;8.247028077;8.159838047;7.969647665;7.841704806;7.516889481
Portugal;PRT;Europe & Central Asia;CO2 emissions (metric tons per capita);4.113903954;4.294075391;4.699324611;4.595232659;4.734012075;5.055766027;4.843031237;5.038096338;5.472335376;6.088378078;5.99228486;5.923154167;6.295808218;5.78650313;5.92625189;6.233261377;5.74494832;5.577179172;5.38350514;5.327278898;4.817886772;4.723629222;4.585897919;4.452394369;4.415895252
Romania;ROU;Europe & Central Asia;CO2 emissions (metric tons per capita);7.440359782;6.20664484;5.536037017;5.170608102;5.066384997;5.328802734;5.491400063;5.037248861;4.422556478;3.78203314;3.966498018;4.302825279;4.313753256;4.548925394;4.444859154;4.442373285;4.683454099;4.632001472;4.646050196;3.962688135;3.83367893;4.172223886;4.080658872;3.607441144;3.593353578
Russian Federation;RUS;Europe & Central Asia;CO2 emissions (metric tons per capita);14.62146834;14.39705709;13.67197153;12.66513195;11.35417901;11.02262056;10.80709102;10.07001565;10.07626532;10.35031973;10.66769032;10.73577044;10.77267705;11.13042089;11.11272164;11.23183738;11.56836194;11.61127902;11.59564597;10.83213407;11.32541814;11.88499702;11.70209407;11.37700677;11.20820257
Serbia;SRB;Europe & Central Asia;CO2 emissions (metric tons per capita);8.161086211;6.872367238;6.2761364;5.548551318;5.029323282;5.842349414;6.780178094;7.412623259;7.42757585;5.306083854;5.852577835;5.997254857;6.480338727;6.971374525;7.550423832;6.81246772;7.152331486;6.971408026;6.779387321;6.402299491;6.459632708;7.081738796;6.360537735;6.486480319;5.463794101
Slovak Republic;SVK;Europe & Central Asia;CO2 emissions (metric tons per capita);10.34309603;9.039664782;8.689888965;8.322528005;7.799741542;7.901903749;7.84797448;7.852074131;7.680155295;7.535183339;7.064757493;7.172514212;7.08027204;7.133321044;6.967246738;7.169436843;7.048132949;6.919556134;6.896893753;6.295477884;6.571542883;6.320409762;5.982344127;6.081213422;5.617636524
Slovenia;SVN;Europe & Central Asia;CO2 emissions (metric tons per capita);6.771226142;6.371819154;6.426252368;6.808097016;6.841110803;7.271824519;7.688718051;7.920618584;7.821847581;7.518740119;7.310481793;7.720650984;7.781282035;7.721473688;7.861745352;7.958113965;8.117126246;8.066906107;8.588464451;7.604175103;7.70288523;7.647930119;7.349942268;7.063268041;6.357966448
Sweden;SWE;Europe & Central Asia;CO2 emissions (metric tons per capita);6.233324979;6.294260143;6.547019076;6.480427217;6.661165994;6.596850845;7.19941346;6.486502129;6.593624611;6.464305092;6.005336499;5.901555313;6.052689599;6.161932315;5.958727462;5.560617833;5.385163218;5.152987026;5.005620235;4.611489154;5.132155515;4.717853416;4.426761612;4.222750051;4.030482516
Tajikistan;TJK;Europe & Central Asia;CO2 emissions (metric tons per capita);2.085615856;1.883111545;1.39754911;0.924317359;0.535289582;0.435400602;0.382817379;0.422672489;0.459568354;0.415055467;0.353906622;0.340270095;0.331421531;0.333254361;0.390250273;0.363806796;0.388582894;0.462997899;0.421641055;0.327234384;0.325477725;0.332575202;0.38349995;0.397033077;0.554961272
Turkmenistan;TKM;Europe & Central Asia;CO2 emissions (metric tons per capita);12.12005066;9.973112973;7.205418269;6.724362713;8.152890388;8.077776703;7.139630031;7.003243305;7.214266665;8.439067981;8.527216235;8.571265184;8.982611315;9.955426851;10.49667069;10.64010576;10.79392259;12.00786333;12.01029603;10.46136004;11.63309332;12.649601;13.1000823;13.08518099;13.06179464
Turkiye;TUR;Europe & Central Asia;CO2 emissions (metric tons per capita);2.581518206;2.622145146;2.687046317;2.746152562;2.672146507;2.875024751;3.118979737;3.203938424;3.15817802;3.092921327;3.421874278;3.080901847;3.194548471;3.316114188;3.351692121;3.460795614;3.797151008;4.152950584;4.078325237;4.035674599;4.107871448;4.32606106;4.40556459;4.190557931;4.410763561
Ukraine;UKR;Europe & Central Asia;CO2 emissions (metric tons per capita);13.27040704;12.53699484;11.01889918;9.569138661;8.005754853;7.750500846;6.778787962;6.48764888;6.167974554;6.154728832;6.04719734;6.176226409;6.305486056;6.906706612;6.472697367;6.27128609;6.497208272;6.711338281;6.511279813;5.463665486;5.862560917;6.199174358;6.077860784;5.941351514;5.25113054
Uzbekistan;UZB;Europe & Central Asia;CO2 emissions (metric tons per capita);5.742077036;5.659602902;5.272040655;5.222404521;4.865710328;4.307658547;4.288482239;4.256137238;4.833894641;4.791529987;5.02263655;5.035159998;5.139710761;4.768134876;4.826720808;4.554973915;4.808169683;4.562304668;4.720395157;4.196647824;4.419796581;4.384207069;3.799895864;3.698682699;3.409552819
